Município;Total;
MS-ALCINOPOLIS;0;
MS-AMAMBAI;1685;
MS-ANASTACIO;1577;
MS-ANAURILANDIA;549;
MS-ANGELICA;259;
MS-ANTONIO JOAO;150;
MS-APARECIDA DO TABOADO;1880;
MS-AQUIDAUANA;2535;
MS-ARAL MOREIRA;326;
MS-BANDEIRANTES;447;
MS-BATAGUASSU;1050;
MS-BATAIPORA;476;
MS-BELA VISTA;628;
MS-BODOQUENA;545;
MS-BONITO;698;
MS-BRASILANDIA;1341;
MS-CAARAPO;1343;
MS-CAMAPUA;922;
MS-CAMPO GRANDE;130454;
MS-CARACOL;28;
MS-CASSILANDIA;1748;
MS-CHAPADAO DO SUL;526;
MS-CORGUINHO;105;
MS-CORONEL SAPUCAIA;6;
MS-CORUMBA;6400;
MS-COSTA RICA;584;
MS-COXIM;1441;
MS-DEODAPOLIS;339;
MS-DOIS IRMAOS DO BURITI;62;
MS-DOURADINA;67;
MS-DOURADOS;17007;
MS-ELDORADO;569;
MS-FATIMA DO SUL;1046;
MS-FIGUEIRAO;0;
MS-GLORIA DE DOURADOS;451;
MS-GUIA LOPES DA LAGUNA;319;
MS-IGUATEMI;705;
MS-INOCENCIA;150;
MS-ITAPORA;810;
MS-ITAQUIRAI;486;
MS-IVINHEMA;1314;
MS-JAPORA;0;
MS-JARAGUARI;265;
MS-JARDIM;901;
MS-JATEI;233;
MS-JUTI;28;
MS-LADARIO;2003;
MS-LAGUNA CARAPA;0;
MS-MARACAJU;2036;
MS-MIRANDA;1414;
MS-MUNDO NOVO;790;
MS-NAVIRAI;2321;
MS-NIOAQUE;281;
MS-NOVA ALVORADA DO SUL;0;
MS-NOVA ANDRADINA;2286;
MS-NOVO HORIZONTE DO SUL;0;
MS-PARANAIBA;2293;
MS-PARANHOS;62;
MS-PEDRO GOMES;490;
MS-PONTA PORA;5372;
MS-PORTO MURTINHO;427;
MS-RIBAS DO RIO PARDO;1251;
MS-RIO BRILHANTE;2878;
MS-RIO NEGRO;201;
MS-RIO VERDE DE MATO GROSSO;948;
MS-ROCHEDO;63;
MS-SANTA RITA DO PARDO;83;
MS-SAO GABRIEL DO OESTE;1124;
MS-SETE QUEDAS;512;
MS-SELVIRIA;251;
MS-SIDROLANDIA;1982;
MS-SONORA;95;
MS-TACURU;89;
MS-TAQUARUSSU;185;
MS-TERENOS;667;
MS-TRES LAGOAS;6605;
MS-VICENTINA;36;
MS-IGNORADO;66;
MT-ACORIZAL;61;
MT-AGUA BOA;592;
MT-ALTA FLORESTA;2333;
MT-ALTO ARAGUAIA;673;
MT-ALTO BOA VISTA;0;
MT-ALTO GARCAS;194;
MT-ALTO PARAGUAI;281;
MT-ALTO TAQUARI;116;
MT-APIACAS;128;
MT-ARAGUAIANA;12;
MT-ARAGUAINHA;12;
MT-ARAPUTANGA;1079;
MT-ARENAPOLIS;262;
MT-ARIPUANA;922;
MT-BARAO DE MELGACO;7;
MT-BARRA DO BUGRES;1213;
MT-BARRA DO GARCAS;4112;
MT-BOM JESUS DO ARAGUAIA;0;
MT-BRASNORTE;76;
MT-CACERES;4461;
MT-CAMPINAPOLIS;20;
MT-CAMPO NOVO DO PARECIS;464;
MT-CAMPO VERDE;152;
MT-CAMPOS DE JULIO;0;
MT-CANABRAVA DO NORTE;0;
MT-CANARANA;632;
MT-CARLINDA;0;
MT-CASTANHEIRA;179;
MT-CHAPADA DOS GUIMARAES;389;
MT-CLAUDIA;861;
MT-COCALINHO;43;
MT-COLIDER;1237;
MT-COLNIZA;0;
MT-COMODORO;216;
MT-CONFRESA;0;
MT-CONQUISTA D OESTE;0;
MT-COTRIGUACU;0;
MT-CUIABA;70188;
MT-CURVELANDIA;0;
MT-DENISE;32;
MT-DIAMANTINO;2598;
MT-DOM AQUINO;373;
MT-FELIZ NATAL;0;
MT-FIGUEIROPOLIS D OESTE;35;
MT-GAUCHA DO NORTE;0;
MT-GENERAL CARNEIRO;26;
MT-GLORIA D OESTE;0;
MT-GUARANTA DO NORTE;181;
MT-GUIRATINGA;673;
MT-INDIAVAI;13;
MT-IPIRANGA DO NORTE;0;
MT-ITANHANGA;0;
MT-ITAUBA;371;
MT-ITIQUIRA;1241;
MT-JACIARA;1886;
MT-JANGADA;70;
MT-JAURU;90;
MT-JUARA;489;
MT-JUINA;862;
MT-JURUENA;394;
MT-JUSCIMEIRA;253;
MT-LAMBARI D OESTE;0;
MT-LUCAS DO RIO VERDE;415;
MT-LUCIARA;274;
MT-VILA BELA DA SANTISSIMA TRINDADE;671;
MT-MARCELANDIA;111;
MT-MATUPA;81;
MT-MIRASSOL D OESTE;1095;
MT-NOBRES;1092;
MT-NORTELANDIA;351;
MT-NOSSA SENHORA DO LIVRAMENTO;130;
MT-NOVA BANDEIRANTES;0;
MT-NOVA NAZARE;0;
MT-NOVA LACERDA;0;
MT-NOVA SANTA HELENA;0;
MT-NOVA BRASILANDIA;53;
MT-NOVA CANAA DO NORTE;0;
MT-NOVA MUTUM;483;
MT-NOVA OLIMPIA;464;
MT-NOVA UBIRATA;0;
MT-NOVA XAVANTINA;566;
MT-NOVO MUNDO;0;
MT-NOVO HORIZONTE DO NORTE;4;
MT-NOVO SAO JOAQUIM;54;
MT-PARANAITA;99;
MT-PARANATINGA;200;
MT-NOVO SANTO ANTONIO;0;
MT-PEDRA PRETA;633;
MT-PEIXOTO DE AZEVEDO;407;
MT-PLANALTO DA SERRA;0;
MT-POCONE;442;
MT-PONTAL DO ARAGUAIA;0;
MT-PONTE BRANCA;107;
MT-PONTES E LACERDA;1394;
MT-PORTO ALEGRE DO NORTE;0;
MT-PORTO DOS GAUCHOS;675;
MT-PORTO ESPERIDIAO;165;
MT-PORTO ESTRELA;0;
MT-POXOREO;553;
MT-PRIMAVERA DO LESTE;762;
MT-QUERENCIA;0;
MT-SAO JOSE DOS QUATRO MARCOS;271;
MT-RESERVA DO CABACAL;7;
MT-RIBEIRAO CASCALHEIRA;18;
MT-RIBEIRAOZINHO;0;
MT-RIO BRANCO;267;
MT-SANTA CARMEM;0;
MT-SANTO AFONSO;0;
MT-SAO JOSE DO POVO;0;
MT-SAO JOSE DO RIO CLARO;985;
MT-SAO JOSE DO XINGU;0;
MT-SAO PEDRO DA CIPA;0;
MT-RONDOLANDIA;0;
MT-RONDONOPOLIS;9565;
MT-ROSARIO OESTE;309;
MT-SANTA CRUZ DO XINGU;0;
MT-SALTO DO CEU;40;
MT-SANTA RITA DO TRIVELATO;0;
MT-SANTA TEREZINHA;580;
MT-SANTO ANTONIO DO LESTE;0;
MT-SANTO ANTONIO DO LEVERGER;1010;
MT-SAO FELIX DO ARAGUAIA;353;
MT-SAPEZAL;0;
MT-SERRA NOVA DOURADA;0;
MT-SINOP;6080;
MT-SORRISO;1148;
MT-TABAPORA;0;
MT-TANGARA DA SERRA;2676;
MT-TAPURAH;53;
MT-TERRA NOVA DO NORTE;91;
MT-TESOURO;15;
MT-TORIXOREU;123;
MT-UNIAO DO SUL;0;
MT-VALE DE SAO DOMINGOS;0;
MT-VARZEA GRANDE;12308;
MT-VERA;614;
MT-VILA RICA;56;
MT-NOVA GUARITA;0;
MT-NOVA MARILANDIA;0;
MT-NOVA MARINGA;0;
MT-NOVA MONTE VERDE;0;
MT-IGNORADO;177;
GO-ABADIA DE GOIAS;0;
GO-ABADIANIA;398;
GO-ACREUNA;810;
GO-ADELANDIA;2;
GO-AGUA FRIA DE GOIAS;115;
GO-AGUA LIMPA;90;
GO-AGUAS LINDAS DE GOIAS;0;
GO-ALEXANIA;512;
GO-ALMAS;0;
GO-ALOANDIA;15;
GO-ALTO HORIZONTE;0;
GO-ALTO PARAISO DE GOIAS;146;
GO-ALVORADA;0;
GO-ALVORADA DO NORTE;55;
GO-AMARALINA;0;
GO-AMERICANO DO BRASIL;290;
GO-AMORINOPOLIS;23;
GO-ANANAS;0;
GO-ANAPOLIS;27101;
GO-ANHANGUERA;124;
GO-ANICUNS;1090;
GO-APARECIDA DE GOIANIA;14386;
GO-APARECIDA DO RIO DOCE;0;
GO-APORE;339;
GO-ARACU;102;
GO-ARAGARCAS;129;
GO-ARAGOIANIA;137;
GO-ARAGUACEMA;0;
GO-ARAGUACU;0;
GO-ARAGUAINA;0;
GO-ARAGUAPAZ;45;
GO-ARAGUATINS;0;
GO-ARAPOEMA;0;
GO-ARENOPOLIS;96;
GO-ARRAIAS;0;
GO-ARUANA;124;
GO-AUGUSTINOPOLIS;0;
GO-AURILANDIA;150;
GO-AURORA DO NORTE;0;
GO-AVELINOPOLIS;92;
GO-AXIXA DE GOIAS;0;
GO-BABACULANDIA;0;
GO-BALIZA;62;
GO-BARRO ALTO;362;
GO-BELA VISTA DE GOIAS;1180;
GO-BOM JARDIM DE GOIAS;36;
GO-BOM JESUS DE GOIAS;754;
GO-BONFINOPOLIS;14;
GO-BONOPOLIS;0;
GO-BRAZABRANTES;56;
GO-BREJINHO DE NAZARE;0;
GO-BRITANIA;135;
GO-BURITI ALEGRE;582;
GO-BURITI DE GOIAS;0;
GO-BURITINOPOLIS;0;
GO-CABECEIRAS;144;
GO-CACHOEIRA ALTA;222;
GO-CACHOEIRA DE GOIAS;71;
GO-CACHOEIRA DOURADA;1077;
GO-CACU;536;
GO-CAIAPONIA;623;
GO-CALDAS NOVAS;4869;
GO-CALDAZINHA;0;
GO-CAMPESTRE DE GOIAS;52;
GO-CAMPINACU;1;
GO-CAMPINORTE;185;
GO-CAMPO ALEGRE DE GOIAS;242;
GO-CAMPO LIMPO DE GOIAS;0;
GO-CAMPOS BELOS;178;
GO-CAMPOS VERDES;14;
GO-CARMO DO RIO VERDE;264;
GO-CASTELANDIA;0;
GO-CATALAO;4333;
GO-CATURAI;75;
GO-CAVALCANTE;431;
GO-CERES;1625;
GO-CEZARINA;857;
GO-CHAPADAO DO CEU;0;
GO-CIDADE OCIDENTAL;0;
GO-COLINAS DE GOIAS;0;
GO-COCALZINHO DE GOIAS;0;
GO-COLINAS DO SUL;0;
GO-CONCEICAO DO NORTE;0;
GO-CORREGO DO OURO;158;
GO-CORUMBA DE GOIAS;756;
GO-CORUMBAIBA;195;
GO-COUTO DE MAGALHAES;0;
GO-CRISTALANDIA;0;
GO-CRISTALINA;1388;
GO-CRISTIANOPOLIS;102;
GO-CRIXAS;934;
GO-CROMINIA;41;
GO-CUMARI;200;
GO-DAMIANOPOLIS;3;
GO-DAMOLANDIA;805;
GO-DAVINOPOLIS;71;
GO-DIANOPOLIS;0;
GO-DIORAMA;104;
GO-DOIS IRMAOS DE GOIAS;0;
GO-DOVERLANDIA;215;
GO-DUERE;0;
GO-EDEALINA;38;
GO-EDEIA;144;
GO-ESTRELA DO NORTE;30;
GO-FAINA;5;
GO-FATIMA;0;
GO-FAZENDA NOVA;289;
GO-FIGUEIROPOLIS;0;
GO-FILADELFIA;0;
GO-FIRMINOPOLIS;381;
GO-FLORES DE GOIAS;94;
GO-FORMOSA;2763;
GO-FORMOSO;487;
GO-GAMELEIRA DE GOIAS;0;
GO-FORMOSO DO ARAGUAIA;0;
GO-DIVINOPOLIS DE GOIAS;2;
GO-GOIANAPOLIS;61;
GO-GOIANDIRA;278;
GO-GOIANESIA;4172;
GO-GOIANIA;259456;
GO-GOIANIRA;849;
GO-GOIAS;1463;
GO-GOIATINS;0;
GO-GOIATUBA;2919;
GO-GOUVELANDIA;165;
GO-GUAPO;328;
GO-GUARAITA;0;
GO-GUARAI;0;
GO-GUARANI DE GOIAS;1;
GO-GUARINOS;0;
GO-GURUPI;0;
GO-HEITORAI;111;
GO-HIDROLANDIA;372;
GO-HIDROLINA;33;
GO-IACIARA;60;
GO-INACIOLANDIA;0;
GO-INDIARA;407;
GO-INHUMAS;3090;
GO-IPAMERI;1295;
GO-IPIRANGA DE GOIAS;0;
GO-IPORA;1522;
GO-ISRAELANDIA;87;
GO-ITABERAI;982;
GO-ITACAJA;0;
GO-ITAGUARI;9;
GO-ITAGUARU;178;
GO-ITAGUATINS;0;
GO-ITAJA;353;
GO-ITAPACI;462;
GO-ITAPIRAPUA;325;
GO-ITAPORA DE GOIAS;0;
GO-ITAPURANGA;769;
GO-ITARUMA;163;
GO-ITAUCU;391;
GO-ITUMBIARA;8535;
GO-IVOLANDIA;83;
GO-JANDAIA;1545;
GO-JARAGUA;1046;
GO-JATAI;4992;
GO-JAUPACI;108;
GO-JESUPOLIS;0;
GO-JOVIANIA;318;
GO-JUSSARA;1034;
GO-LAGOA SANTA;0;
GO-LEOPOLDO DE BULHOES;126;
GO-LIZARDA;0;
GO-LUZIANIA;5675;
GO-MAIRIPOTABA;67;
GO-MAMBAI;104;
GO-MARA ROSA;420;
GO-MARZAGAO;104;
GO-MATRINCHA;18;
GO-MAURILANDIA;853;
GO-MIMOSO DE GOIAS;0;
GO-MINACU;1541;
GO-MINEIROS;2545;
GO-MIRACEMA DO NORTE;0;
GO-MIRANORTE;0;
GO-MOIPORA;118;
GO-MONTE ALEGRE DE GOIAS;50;
GO-MONTE DO CARMO;0;
GO-MONTES CLAROS DE GOIAS;320;
GO-MONTIVIDIU;76;
GO-MONTIVIDIU DO NORTE;0;
GO-MORRINHOS;1843;
GO-MORRO AGUDO DE GOIAS;0;
GO-MOSSAMEDES;134;
GO-MOZARLANDIA;100;
GO-MUNDO NOVO;141;
GO-MUTUNOPOLIS;160;
GO-NATIVIDADE;0;
GO-NAZARE;0;
GO-NAZARIO;251;
GO-NEROPOLIS;1242;
GO-NIQUELANDIA;3268;
GO-NOVA AMERICA;82;
GO-NOVA AURORA;175;
GO-NOVA CRIXAS;293;
GO-NOVA GLORIA;368;
GO-NOVA IGUACU DE GOIAS;0;
GO-NOVA OLINDA;0;
GO-NOVA ROMA;98;
GO-NOVA VENEZA;531;
GO-NOVO ACORDO;0;
GO-NOVO BRASIL;179;
GO-NOVO GAMA;0;
GO-NOVO PLANALTO;148;
GO-ORIZONA;541;
GO-OURO VERDE DE GOIAS;163;
GO-OUVIDOR;985;
GO-PADRE BERNARDO;452;
GO-PALESTINA DE GOIAS;97;
GO-PALMEIRAS DE GOIAS;1630;
GO-PALMEIROPOLIS;0;
GO-PALMELO;166;
GO-PALMINOPOLIS;103;
GO-PANAMA;153;
GO-PARAISO DO NORTE DE GOIAS;0;
GO-PARANA;0;
GO-PARANAIGUARA;378;
GO-PARAUNA;633;
GO-PEROLANDIA;0;
GO-PEDRO AFONSO;0;
GO-PEIXE;0;
GO-COLMEIA;0;
GO-PETROLINA DE GOIAS;185;
GO-PILAR DE GOIAS;150;
GO-PINDORAMA DE GOIAS;0;
GO-PIRACANJUBA;1321;
GO-PIRANHAS;566;
GO-PIRENOPOLIS;723;
GO-PIRES DO RIO;1329;
GO-PIUM;0;
GO-PLANALTINA;521;
GO-PONTALINA;279;
GO-PONTE ALTA DO BOM JESUS;0;
GO-PONTE ALTA DO NORTE;0;
GO-PORANGATU;2282;
GO-PORTEIRAO;0;
GO-PORTELANDIA;166;
GO-PORTO NACIONAL;0;
GO-POSSE;782;
GO-PROFESSOR JAMIL;0;
GO-PRESIDENTE KENNEDY;0;
GO-QUIRINOPOLIS;1838;
GO-RIALMA;639;
GO-RIANAPOLIS;269;
GO-RIO SONO (Desativado);0;
GO-RIO QUENTE;0;
GO-RIO VERDE;10021;
GO-RUBIATABA;646;
GO-SANCLERLANDIA;269;
GO-SANTA BARBARA DE GOIAS;817;
GO-SANTA CRUZ DE GOIAS;100;
GO-SANTA FE DE GOIAS;85;
GO-SANTA HELENA DE GOIAS;2755;
GO-SANTA ISABEL;173;
GO-SANTA RITA DO ARAGUAIA;177;
GO-SANTA RITA DO NOVO DESTINO;0;
GO-SANTA ROSA DE GOIAS;21;
GO-SANTA TEREZA DE GOIAS;136;
GO-SANTA TEREZINHA DE GOIAS;473;
GO-SANTO ANTONIO DA BARRA;0;
GO-SANTO ANTONIO DE GOIAS;0;
GO-SANTO ANTONIO DO DESCOBERTO;385;
GO-SAO DOMINGOS;96;
GO-SAO FRANCISCO DE GOIAS;199;
GO-SAO JOAO D ALIANCA;173;
GO-SAO JOAO DA PARAUNA;96;
GO-SAO LUIS DE MONTES BELOS;1666;
GO-SAO LUIZ DO NORTE;11;
GO-SAO MIGUEL DO ARAGUAIA;824;
GO-SAO MIGUEL DO PASSA QUATRO;18;
GO-SAO PATRICIO;0;
GO-SAO SEBASTIAO DO TOCANTINS;0;
GO-SAO SIMAO;447;
GO-SENADOR CANEDO;754;
GO-SERRANOPOLIS;486;
GO-SILVANIA;585;
GO-SILVANOPOLIS;0;
GO-SIMOLANDIA;1;
GO-SITIO D ABADIA;21;
GO-SITIO NOVO DE GOIAS;0;
GO-TAGUATINGA;0;
GO-TAQUARAL DE GOIAS;77;
GO-TERESINA DE GOIAS;0;
GO-TOCANTINIA;0;
GO-TEREZOPOLIS DE GOIAS;0;
GO-TOCANTINOPOLIS;0;
GO-TRES RANCHOS;107;
GO-TRINDADE;2535;
GO-TROMBAS;2;
GO-TURVANIA;187;
GO-TURVELANDIA;12;
GO-UIRAPURU;0;
GO-URUACU;1139;
GO-URUANA;350;
GO-URUTAI;145;
GO-VALPARAISO DE GOIAS;0;
GO-VARJAO;157;
GO-VIANOPOLIS;270;
GO-VICENTINOPOLIS;337;
GO-WANDERLANDIA;0;
GO-XAMBIOA;0;
GO-VILA BOA;0;
GO-VILA PROPICIO;0;
GO-IGNORADO;329;
DF-BRASILIA;568574;
DF-IGNORADO;11;
{ñ class};315501;
Total;22272843;
;;
Seleções vigentes;;
Variável;Critério;Valor
Vínculo Ativo 31/12;igual a;Sim
