Município;Total;
PR-SANTO ANTONIO DA PLATINA;3977;
PR-SANTO ANTONIO DO CAIUA;214;
PR-SANTO ANTONIO DO PARAISO;262;
PR-SANTO ANTONIO DO SUDOESTE;991;
PR-SANTO INACIO;443;
PR-SAO CARLOS DO IVAI;687;
PR-SAO JERONIMO DA SERRA;495;
PR-SAO JOAO;906;
PR-SAO JOAO DO CAIUA;435;
PR-SAO JOAO DO IVAI;816;
PR-SAO JOAO DO TRIUNFO;537;
PR-SAO JORGE D OESTE;373;
PR-SAO JORGE DO IVAI;486;
PR-SAO JORGE DO PATROCINIO;235;
PR-SAO JOSE DA BOA VISTA;234;
PR-SAO JOSE DAS PALMEIRAS;222;
PR-SAO JOSE DOS PINHAIS;23754;
PR-SAO MANOEL DO PARANA;114;
PR-SAO MATEUS DO SUL;3374;
PR-SAO MIGUEL DO IGUACU;1677;
PR-SAO PEDRO DO IGUACU;248;
PR-SAO PEDRO DO IVAI;1310;
PR-SAO PEDRO DO PARANA;180;
PR-SAO SEBASTIAO DA AMOREIRA;516;
PR-SAO TOME;484;
PR-SAPOPEMA;314;
PR-SARANDI;3266;
PR-SAUDADE DO IGUACU;183;
PR-SENGES;2613;
PR-SERRANOPOLIS DO IGUACU;0;
PR-SERTANEJA;889;
PR-SERTANOPOLIS;1951;
PR-SIQUEIRA CAMPOS;1344;
PR-SULINA;106;
PR-TAMARANA;0;
PR-TAMBOARA;234;
PR-TAPEJARA;2745;
PR-TAPIRA;274;
PR-TEIXEIRA SOARES;1022;
PR-TELEMACO BORBA;10506;
PR-TERRA BOA;1792;
PR-TERRA RICA;963;
PR-TERRA ROXA;1069;
PR-TIBAGI;1287;
PR-TIJUCAS DO SUL;665;
PR-TOLEDO;14664;
PR-TOMAZINA;303;
PR-TRES BARRAS DO PARANA;344;
PR-TUNAS DO PARANA;243;
PR-TUNEIRAS DO OESTE;432;
PR-TUPASSI;453;
PR-TURVO;1004;
PR-UBIRATA;2105;
PR-UMUARAMA;12520;
PR-UNIAO DA VITORIA;8164;
PR-UNIFLOR;253;
PR-URAI;976;
PR-WENCESLAU BRAZ;1240;
PR-VENTANIA;371;
PR-VERA CRUZ DO OESTE;573;
PR-VERE;348;
PR-ALTO PARAISO;262;
PR-DOUTOR ULYSSES;156;
PR-VIRMOND;220;
PR-VITORINO;539;
PR-XAMBRE;347;
PR-IGNORADO;0;
SC-ABDON BATISTA;168;
SC-ABELARDO LUZ;1088;
SC-AGROLANDIA;1125;
SC-AGRONOMICA;277;
SC-AGUA DOCE;638;
SC-AGUAS DE CHAPECO;172;
SC-AGUAS FRIAS;85;
SC-AGUAS MORNAS;258;
SC-ALFREDO WAGNER;351;
SC-ALTO BELA VISTA;0;
SC-ANCHIETA;489;
SC-ANGELINA;302;
SC-ANITA GARIBALDI;352;
SC-ANITAPOLIS;137;
SC-ANTONIO CARLOS;526;
SC-APIUNA;1127;
SC-ARABUTA;162;
SC-ARAQUARI;1238;
SC-ARARANGUA;5655;
SC-ARMAZEM;566;
SC-ARROIO TRINTA;308;
SC-ARVOREDO;90;
SC-ASCURRA;1397;
SC-ATALANTA;246;
SC-AURORA;86;
SC-BALNEARIO ARROIO DA SILVA;0;
SC-BALNEARIO CAMBORIU;10130;
SC-BALNEARIO BARRA DO SUL;104;
SC-BALNEARIO GAIVOTA;0;
SC-BANDEIRANTE;0;
SC-BARRA BONITA;0;
SC-BARRA VELHA;963;
SC-BELA VISTA DO TOLDO;0;
SC-BELMONTE;95;
SC-BENEDITO NOVO;1233;
SC-BIGUACU;2912;
SC-BLUMENAU;74123;
SC-BOCAINA DO SUL;0;
SC-BOMBINHAS;573;
SC-BOM JARDIM DA SERRA;353;
SC-BOM JESUS;0;
SC-BOM JESUS DO OESTE;0;
SC-BOM RETIRO;573;
SC-BOTUVERA;466;
SC-BRACO DO NORTE;3549;
SC-BRACO DO TROMBUDO;545;
SC-BRUNOPOLIS;0;
SC-BRUSQUE;20666;
SC-CACADOR;13582;
SC-CAIBI;349;
SC-CALMON;188;
SC-CAMBORIU;1642;
SC-CAPAO ALTO;0;
SC-CAMPO ALEGRE;1404;
SC-CAMPO BELO DO SUL;887;
SC-CAMPO ERE;813;
SC-CAMPOS NOVOS;3662;
SC-CANELINHA;1125;
SC-CANOINHAS;7488;
SC-CAPINZAL;3921;
SC-CAPIVARI DE BAIXO;2331;
SC-CATANDUVAS;940;
SC-CAXAMBU DO SUL;229;
SC-CELSO RAMOS;124;
SC-CERRO NEGRO;16;
SC-CHAPADAO DO LAGEADO;0;
SC-CHAPECO;26335;
SC-COCAL DO SUL;2935;
SC-CONCORDIA;12125;
SC-CORDILHEIRA ALTA;324;
SC-CORONEL FREITAS;701;
SC-CORONEL MARTINS;105;
SC-CORUPA;1550;
SC-CORREIA PINTO;2455;
SC-CRICIUMA;30901;
SC-CUNHA PORA;925;
SC-CUNHATAI;0;
SC-CURITIBANOS;5307;
SC-DESCANSO;819;
SC-DIONISIO CERQUEIRA;599;
SC-DONA EMMA;347;
SC-DOUTOR PEDRINHO;483;
SC-ENTRE RIOS;0;
SC-ERMO;0;
SC-ERVAL VELHO;348;
SC-FAXINAL DOS GUEDES;1908;
SC-FLOR DO SERTAO;0;
SC-FLORIANOPOLIS;156918;
SC-FORMOSA DO SUL;161;
SC-FORQUILHINHA;3546;
SC-FRAIBURGO;8404;
SC-FREI ROGERIO;0;
SC-GALVAO;230;
SC-GAROPABA;760;
SC-GARUVA;603;
SC-GASPAR;8443;
SC-GOVERNADOR CELSO RAMOS;399;
SC-GRAO PARA;487;
SC-GRAVATAL;995;
SC-GUABIRUBA;1342;
SC-GUARACIABA;798;
SC-GUARAMIRIM;3435;
SC-GUARUJA DO SUL;386;
SC-GUATAMBU;1259;
SC-HERVAL D OESTE;2060;
SC-IBIAM;0;
SC-IBICARE;291;
SC-IBIRAMA;3652;
SC-ICARA;3849;
SC-ILHOTA;987;
SC-IMARUI;574;
SC-IMBITUBA;3732;
SC-IMBUIA;231;
SC-INDAIAL;8644;
SC-IOMERE;0;
SC-IPIRA;175;
SC-IPORA DO OESTE;418;
SC-IPUACU;162;
SC-IPUMIRIM;599;
SC-IRACEMINHA;212;
SC-IRANI;453;
SC-IRATI;122;
SC-IRINEOPOLIS;425;
SC-ITA;350;
SC-ITAIOPOLIS;1616;
SC-ITAJAI;27570;
SC-ITAPEMA;2843;
SC-ITAPIRANGA;2352;
SC-ITAPOA;372;
SC-ITUPORANGA;1501;
SC-JABORA;301;
SC-JACINTO MACHADO;359;
SC-JAGUARUNA;1068;
SC-JARAGUA DO SUL;34932;
SC-JARDINOPOLIS;90;
SC-JOACABA;8552;
SC-JOINVILLE;86568;
SC-JOSE BOITEUX;266;
SC-JUPIA;0;
SC-LACERDOPOLIS;261;
SC-LAGES;21778;
SC-LAGUNA;3450;
SC-LAJEADO GRANDE;65;
SC-LAURENTINO;440;
SC-LAURO MULLER;1094;
SC-LEBON REGIS;729;
SC-LEOBERTO LEAL;112;
SC-LINDOIA DO SUL;342;
SC-LONTRAS;795;
SC-LUIZ ALVES;1288;
SC-LUZERNA;0;
SC-MACIEIRA;139;
SC-MAFRA;7462;
SC-MAJOR GERCINO;194;
SC-MAJOR VIEIRA;279;
SC-MARACAJA;535;
SC-MARAVILHA;2785;
SC-MAREMA;171;
SC-MASSARANDUBA;1239;
SC-MATOS COSTA;255;
SC-MELEIRO;352;
SC-MIRIM DOCE;360;
SC-MODELO;416;
SC-MONDAI;732;
SC-MONTE CARLO;1274;
SC-MONTE CASTELO;620;
SC-MORRO DA FUMACA;2124;
SC-MORRO GRANDE;128;
SC-NAVEGANTES;2850;
SC-NOVA ERECHIM;322;
SC-NOVA ITABERABA;99;
SC-NOVA TRENTO;1696;
SC-NOVA VENEZA;1474;
SC-NOVO HORIZONTE;68;
SC-ORLEANS;2882;
SC-OTACILIO COSTA;2487;
SC-OURO;356;
SC-OURO VERDE;160;
SC-PAIAL;0;
SC-PAINEL;0;
SC-PALHOCA;4660;
SC-PALMA SOLA;827;
SC-PALMEIRA;0;
SC-PALMITOS;1153;
SC-PAPANDUVA;1213;
SC-PARAISO;146;
SC-PASSO DE TORRES;160;
SC-PASSOS MAIA;446;
SC-PAULO LOPES;1472;
SC-PEDRAS GRANDES;295;
SC-PENHA;1381;
SC-PERITIBA;207;
SC-PESCARIA BRAVA;0;
SC-PETROLANDIA;293;
SC-PICARRAS;626;
SC-PINHALZINHO;2381;
SC-PINHEIRO PRETO;378;
SC-PIRATUBA;316;
SC-PLANALTO ALEGRE;92;
SC-POMERODE;6367;
SC-PONTE ALTA;593;
SC-PONTE ALTA DO NORTE;433;
SC-PONTE SERRADA;1058;
SC-PORTO BELO;784;
SC-PORTO UNIAO;3230;
SC-POUSO REDONDO;866;
SC-PRAIA GRANDE;626;
SC-PRESIDENTE CASTELO BRANCO;108;
SC-PRESIDENTE GETULIO;2131;
SC-PRESIDENTE NEREU;105;
SC-PRINCESA;0;
SC-QUILOMBO;575;
SC-RANCHO QUEIMADO;141;
SC-RIO DAS ANTAS;322;
SC-RIO DO CAMPO;443;
SC-RIO DO OESTE;599;
SC-RIO DOS CEDROS;1198;
SC-RIO DO SUL;12445;
SC-RIO FORTUNA;258;
SC-RIO NEGRINHO;8421;
SC-RIO RUFINO;103;
SC-RIQUEZA;66;
SC-RODEIO;2109;
SC-ROMELANDIA;262;
SC-SALETE;1234;
SC-SALTINHO;0;
SC-SALTO VELOSO;597;
SC-SANGAO;530;
SC-SANTA CECILIA;1946;
SC-SANTA HELENA;149;
SC-SANTA ROSA DE LIMA;101;
SC-SANTA ROSA DO SUL;252;
SC-SANTA TEREZINHA;193;
SC-SANTA TEREZINHA DO PROGRESSO;0;
SC-SANTIAGO DO SUL;0;
SC-SANTO AMARO DA IMPERATRIZ;1509;
SC-SAO BERNARDINO;0;
SC-SAO BENTO DO SUL;17065;
SC-SAO BONIFACIO;208;
SC-SAO CARLOS;892;
SC-SAO CRISTOVAO DO SUL;594;
SC-SAO DOMINGOS;734;
SC-SAO FRANCISCO DO SUL;3425;
SC-SAO JOAO DO OESTE;291;
SC-SAO JOAO BATISTA;2061;
SC-SAO JOAO DO ITAPERIU;143;
SC-SAO JOAO DO SUL;237;
SC-SAO JOAQUIM;2776;
SC-SAO JOSE;24398;
SC-SAO JOSE DO CEDRO;1168;
SC-SAO JOSE DO CERRITO;291;
SC-SAO LOURENCO DO OESTE;2220;
SC-SAO LUDGERO;1638;
SC-SAO MARTINHO;72;
SC-SAO MIGUEL DA BOA VISTA;21;
SC-SAO MIGUEL D OESTE;5358;
SC-SAO PEDRO DE ALCANTARA;0;
SC-SAUDADES;924;
SC-SCHROEDER;908;
SC-SEARA;3431;
SC-SERRA ALTA;221;
SC-SIDEROPOLIS;2340;
SC-SOMBRIO;2701;
SC-SUL BRASIL;79;
SC-TAIO;1777;
SC-TANGARA;935;
SC-TIGRINHOS;0;
SC-TIJUCAS;3424;
SC-TIMBE DO SUL;338;
SC-TIMBO;8953;
SC-TIMBO GRANDE;572;
SC-TRES BARRAS;2163;
SC-TREVISO;0;
SC-TREZE DE MAIO;535;
SC-TREZE TILIAS;447;
SC-TROMBUDO CENTRAL;1028;
SC-TUBARAO;16094;
SC-TUNAPOLIS;396;
SC-TURVO;969;
SC-UNIAO DO OESTE;150;
SC-URUBICI;599;
SC-URUPEMA;118;
SC-URUSSANGA;3348;
SC-VARGEAO;329;
SC-VARGEM;170;
SC-VARGEM BONITA;1373;
SC-VIDAL RAMOS;237;
SC-VIDEIRA;9023;
SC-VITOR MEIRELES;240;
SC-WITMARSUM;210;
SC-XANXERE;5801;
SC-XAVANTINA;184;
SC-XAXIM;4035;
SC-ZORTEA;0;
SC-BALNEARIO RINCAO;0;
SC-IGNORADO;0;
RS-ACEGUA;0;
RS-AGUA SANTA;173;
RS-AGUDO;1214;
RS-AJURICABA;630;
RS-ALECRIM;356;
RS-ALEGRETE;9321;
RS-ALEGRIA;75;
RS-ALMIRANTE TAMANDARE DO SUL;0;
RS-ALPESTRE;347;
RS-ALTO ALEGRE;109;
RS-ALTO FELIZ;119;
RS-ALVORADA;5749;
RS-AMARAL FERRADOR;226;
RS-AMETISTA DO SUL;188;
RS-ANDRE DA ROCHA;137;
RS-ANTA GORDA;456;
RS-ANTONIO PRADO;1724;
RS-ARAMBARE;289;
RS-ARARICA;0;
RS-ARATIBA;653;
RS-ARROIO DO MEIO;3495;
RS-ARROIO DO SAL;363;
RS-ARROIO DO PADRE;0;
RS-ARROIO DOS RATOS;1203;
RS-ARROIO DO TIGRE;973;
RS-ARROIO GRANDE;1970;
RS-ARVOREZINHA;504;
RS-AUGUSTO PESTANA;515;
RS-AUREA;172;
RS-BAGE;13487;
RS-BALNEARIO PINHAL;0;
RS-BARAO;413;
RS-BARAO DE COTEGIPE;391;
RS-BARAO DO TRIUNFO;128;
RS-BARRACAO;312;
RS-BARRA DO GUARITA;121;
RS-BARRA DO QUARAI;0;
RS-BARRA DO RIBEIRO;1542;
RS-BARRA DO RIO AZUL;83;
RS-BARRA FUNDA;343;
RS-BARROS CASSAL;414;
RS-BENJAMIN CONSTANT DO SUL;0;
RS-BENTO GONCALVES;23440;
RS-BOA VISTA DAS MISSOES;125;
RS-BOA VISTA DO BURICA;624;
RS-BOA VISTA DO CADEADO;0;
RS-BOA VISTA DO INCRA;0;
RS-BOA VISTA DO SUL;0;
RS-BOM JESUS;1283;
RS-BOM PRINCIPIO;2046;
RS-BOM PROGRESSO;188;
RS-BOM RETIRO DO SUL;2803;
RS-BOQUEIRAO DO LEAO;256;
RS-BOSSOROCA;669;
RS-BOZANO;0;
RS-BRAGA;281;
RS-BROCHIER;548;
RS-BUTIA;2247;
RS-CACAPAVA DO SUL;4096;
RS-CACEQUI;1114;
RS-CACHOEIRA DO SUL;10839;
RS-CACHOEIRINHA;15170;
RS-CACIQUE DOBLE;226;
RS-CAIBATE;549;
RS-CAICARA;193;
RS-CAMAQUA;6162;
RS-CAMARGO;85;
RS-CAMBARA DO SUL;928;
RS-CAMPESTRE DA SERRA;215;
RS-CAMPINA DAS MISSOES;352;
RS-CAMPINAS DO SUL;519;
RS-CAMPO BOM;17087;
RS-CAMPO NOVO;1207;
RS-CAMPOS BORGES;280;
RS-CANDELARIA;1914;
RS-CANDIDO GODOI;432;
RS-CANDIOTA;1711;
RS-CANELA;5068;
RS-CANGUCU;2163;
RS-CANOAS;47700;
RS-CANUDOS DO VALE;0;
RS-CAPAO BONITO DO SUL;0;
RS-CAPAO DA CANOA;3584;
RS-CAPAO DO CIPO;0;
RS-CAPAO DO LEAO;2154;
RS-CAPIVARI DO SUL;0;
RS-CAPELA DE SANTANA;608;
RS-CAPITAO;329;
RS-CARAZINHO;8564;
RS-CARAA;0;
RS-CARLOS BARBOSA;4972;
RS-CARLOS GOMES;69;
RS-CASCA;1012;
RS-CASEIROS;147;
RS-CATUIPE;2778;
RS-CAXIAS DO SUL;86007;
RS-CENTENARIO;127;
RS-CERRITO;0;
RS-CERRO BRANCO;298;
RS-CERRO GRANDE;83;
RS-CERRO GRANDE DO SUL;178;
RS-CERRO LARGO;1482;
RS-CHAPADA;843;
RS-CHARQUEADAS;3753;
RS-CHARRUA;144;
RS-CHIAPETA;371;
RS-CHUI;0;
RS-CHUVISCA;0;
RS-CIDREIRA;874;
RS-CIRIACO;253;
RS-COLINAS;108;
RS-COLORADO;388;
RS-CONDOR;668;
RS-CONSTANTINA;591;
RS-COQUEIRO BAIXO;0;
RS-COQUEIROS DO SUL;114;
RS-CORONEL BARROS;150;
RS-CORONEL BICACO;587;
RS-CORONEL PILAR;0;
RS-COTIPORA;406;
RS-COXILHA;252;
RS-CRISSIUMAL;1440;
RS-CRISTAL;816;
RS-CRISTAL DO SUL;0;
RS-CRUZ ALTA;7946;
RS-CRUZALTENSE;0;
RS-CRUZEIRO DO SUL;1069;
RS-DAVID CANABARRO;162;
RS-DERRUBADAS;138;
RS-DEZESSEIS DE NOVEMBRO;142;
RS-DILERMANDO DE AGUIAR;0;
RS-DOIS IRMAOS;7509;
RS-DOIS IRMAOS DAS MISSOES;154;
RS-DOIS LAJEADOS;172;
RS-DOM FELICIANO;405;
RS-DOM PEDRO DE ALCANTARA;0;
RS-DOM PEDRITO;4668;
RS-DONA FRANCISCA;173;
RS-DOUTOR MAURICIO CARDOSO;320;
RS-DOUTOR RICARDO;0;
RS-ELDORADO DO SUL;4196;
RS-ENCANTADO;3900;
RS-ENCRUZILHADA DO SUL;2226;
RS-ENGENHO VELHO;88;
RS-ENTRE-IJUIS;809;
RS-ENTRE RIOS DO SUL;190;
RS-EREBANGO;409;
RS-ERECHIM;18918;
RS-ERNESTINA;277;
RS-HERVAL;597;
RS-ERVAL GRANDE;214;
RS-ERVAL SECO;377;
RS-ESMERALDA;273;
RS-ESPERANCA DO SUL;0;
RS-ESPUMOSO;1524;
RS-ESTACAO;1402;
RS-ESTANCIA VELHA;8462;
RS-ESTEIO;13060;
RS-ESTRELA;5572;
RS-ESTRELA VELHA;0;
RS-EUGENIO DE CASTRO;168;
RS-FAGUNDES VARELA;164;
RS-FARROUPILHA;15902;
RS-FAXINAL DO SOTURNO;792;
RS-FAXINALZINHO;137;
RS-FAZENDA VILANOVA;0;
RS-FELIZ;2794;
RS-FLORES DA CUNHA;4677;
RS-FLORIANO PEIXOTO;0;
RS-FONTOURA XAVIER;500;
RS-FORMIGUEIRO;446;
RS-FORQUETINHA;0;
RS-FORTALEZA DOS VALOS;555;
RS-FREDERICO WESTPHALEN;3525;
RS-GARIBALDI;6654;
RS-GARRUCHOS;158;
RS-GAURAMA;507;
RS-GENERAL CAMARA;675;
RS-GENTIL;57;
RS-GETULIO VARGAS;2023;
RS-GIRUA;1601;
RS-GLORINHA;224;
RS-GRAMADO;8055;
RS-GRAMADO DOS LOUREIROS;96;
RS-GRAMADO XAVIER;86;
RS-GRAVATAI;22828;
RS-GUABIJU;94;
RS-GUAIBA;10655;
RS-GUAPORE;4009;
RS-GUARANI DAS MISSOES;964;
RS-HARMONIA;249;
RS-HERVEIRAS;0;
RS-HORIZONTINA;2862;
RS-HULHA NEGRA;343;
RS-HUMAITA;644;
RS-IBARAMA;197;
RS-IBIACA;321;
RS-IBIRAIARAS;503;
RS-IBIRAPUITA;190;
RS-IBIRUBA;2377;
RS-IGREJINHA;6630;
RS-IJUI;11136;
RS-ILOPOLIS;367;
RS-IMBE;952;
RS-IMIGRANTE;434;
RS-INDEPENDENCIA;516;
RS-INHACORA;56;
RS-IPE;439;
RS-IPIRANGA DO SUL;167;
RS-IRAI;459;
RS-ITAARA;0;
RS-ITACURUBI;223;
RS-ITAPUCA;65;
RS-ITAQUI;5459;
RS-ITATI;0;
RS-ITATIBA DO SUL;227;
RS-IVORA;114;
RS-IVOTI;4234;
RS-JABOTICABA;48;
RS-JACUIZINHO;0;
RS-JACUTINGA;299;
RS-JAGUARAO;3191;
RS-JAGUARI;791;
RS-JAQUIRANA;361;
RS-JARI;0;
RS-JOIA;501;
RS-JULIO DE CASTILHOS;1910;
RS-LAGOA BONITA DO SUL;0;
RS-LAGOAO;187;
RS-LAGOA DOS TRES CANTOS;118;
RS-LAGOA VERMELHA;3806;
RS-LAJEADO;15877;
RS-LAJEADO DO BUGRE;77;
RS-LAVRAS DO SUL;1267;
RS-LIBERATO SALZANO;218;
RS-LINDOLFO COLLOR;965;
RS-LINHA NOVA;131;
RS-MACHADINHO;209;
RS-MACAMBARA;0;
RS-MAMPITUBA;0;
RS-MANOEL VIANA;334;
RS-MAQUINE;274;
RS-MARATA;265;
RS-MARAU;5327;
RS-MARCELINO RAMOS;431;
RS-MARIANA PIMENTEL;147;
RS-MARIANO MORO;167;
RS-MARQUES DE SOUZA;0;
RS-MATA;177;
RS-MATO CASTELHANO;109;
RS-MATO LEITAO;533;
RS-MATO QUEIMADO;0;
RS-MAXIMILIANO DE ALMEIDA;300;
RS-MINAS DO LEAO;1011;
RS-MIRAGUAI;212;
RS-MONTAURI;72;
RS-MONTE ALEGRE DOS CAMPOS;0;
RS-MONTE BELO DO SUL;79;
RS-MONTENEGRO;9873;
RS-MORMACO;85;
RS-MORRINHOS DO SUL;92;
RS-MORRO REDONDO;1035;
RS-MORRO REUTER;647;
RS-MOSTARDAS;958;
RS-MUCUM;1469;
RS-MUITOS CAPOES;0;
RS-MULITERNO;51;
RS-NAO-ME-TOQUE;2636;
RS-NICOLAU VERGUEIRO;64;
RS-NONOAI;931;
RS-NOVA ALVORADA;107;
RS-NOVA ARACA;510;
RS-NOVA BASSANO;1406;
RS-NOVA BOA VISTA;100;
RS-NOVA BRESCIA;198;
RS-NOVA CANDELARIA;0;
RS-NOVA ESPERANCA DO SUL;528;
RS-NOVA HARTZ;3916;
RS-NOVA PADUA;96;
RS-NOVA PALMA;563;
RS-NOVA PETROPOLIS;3824;
RS-NOVA PRATA;3422;
RS-NOVA RAMADA;0;
RS-NOVA ROMA DO SUL;309;
RS-NOVA SANTA RITA;1623;
RS-NOVO CABRAIS;0;
RS-NOVO HAMBURGO;58285;
RS-NOVO MACHADO;179;
RS-NOVO TIRADENTES;85;
RS-NOVO XINGU;0;
RS-NOVO BARREIRO;301;
RS-OSORIO;5661;
RS-PAIM FILHO;242;
RS-PALMARES DO SUL;2856;
RS-PALMEIRA DAS MISSOES;3629;
RS-PALMITINHO;306;
RS-PANAMBI;6529;
RS-PANTANO GRANDE;1118;
RS-PARAI;767;
RS-PARAISO DO SUL;377;
RS-PARECI NOVO;161;
RS-PAROBE;12155;
RS-PASSA SETE;0;
RS-PASSO DO SOBRADO;633;
RS-PASSO FUNDO;28936;
RS-PAULO BENTO;0;
RS-PAVERAMA;822;
RS-PEDRAS ALTAS;0;
RS-PEDRO OSORIO;1079;
RS-PEJUCARA;452;
RS-PELOTAS;48122;
RS-PICADA CAFE;2357;
RS-PINHAL;214;
RS-PINHAL DA SERRA;0;
RS-PINHAL GRANDE;185;
RS-PINHEIRINHO DO VALE;29;
RS-PINHEIRO MACHADO;1324;
RS-PINTO BANDEIRA;0;
RS-PINTO  BANDEIRA;0;
RS-PIRAPO;148;
RS-PIRATINI;2112;
RS-PLANALTO;649;
RS-POCO DAS ANTAS;88;
RS-PONTAO;217;
RS-PONTE PRETA;229;
RS-PORTAO;5326;
RS-PORTO ALEGRE;532391;
RS-PORTO LUCENA;467;
RS-PORTO MAUA;128;
RS-PORTO VERA CRUZ;96;
RS-PORTO XAVIER;678;
RS-POUSO NOVO;71;
RS-PRESIDENTE LUCENA;377;
RS-PROGRESSO;233;
RS-PROTASIO ALVES;186;
RS-PUTINGA;281;
RS-QUARAI;1982;
RS-QUATRO IRMAOS;0;
RS-QUEVEDOS;163;
RS-QUINZE DE NOVEMBRO;222;
RS-REDENTORA;285;
RS-RELVADO;23;
RS-RESTINGA SECA;1305;
RS-RIO DOS INDIOS;132;
RS-RIO GRANDE;29814;
RS-RIO PARDO;4307;
RS-RIOZINHO;1050;
RS-ROCA SALES;1326;
RS-RODEIO BONITO;364;
RS-ROLADOR;0;
RS-ROLANTE;4499;
RS-RONDA ALTA;522;
RS-RONDINHA;259;
RS-ROQUE GONZALES;407;
RS-ROSARIO DO SUL;3836;
RS-SAGRADA FAMILIA;63;
RS-SALDANHA MARINHO;301;
RS-SALTO DO JACUI;972;
RS-SALVADOR DAS MISSOES;247;
RS-SALVADOR DO SUL;1297;
RS-SANANDUVA;1685;
RS-SANTA BARBARA DO SUL;1377;
RS-SANTA CECILIA DO SUL;0;
RS-SANTA CLARA DO SUL;1475;
RS-SANTA CRUZ DO SUL;22563;
RS-SANTA MARIA;31316;
RS-SANTA MARIA DO HERVAL;929;
RS-SANTA MARGARIDA DO SUL;0;
RS-SANTANA DA BOA VISTA;424;
RS-SANTANA DO LIVRAMENTO;11474;
RS-SANTA ROSA;9626;
RS-SANTA TEREZA;285;
RS-SANTA VITORIA DO PALMAR;4922;
RS-SANTIAGO;5574;
RS-SANTO ANGELO;10131;
RS-SANTO ANTONIO DO PALMA;110;
RS-SANTO ANTONIO DA PATRULHA;4518;
RS-SANTO ANTONIO DAS MISSOES;692;
RS-SANTO ANTONIO DO PLANALTO;151;
RS-SANTO AUGUSTO;1637;
RS-SANTO CRISTO;1534;
RS-SANTO EXPEDITO DO SUL;106;
RS-SAO BORJA;6677;
RS-SAO DOMINGOS DO SUL;263;
RS-SAO FRANCISCO DE ASSIS;1425;
RS-SAO FRANCISCO DE PAULA;2438;
RS-SAO GABRIEL;6585;
RS-SAO JERONIMO;1923;
RS-SAO JOAO DA URTIGA;224;
RS-SAO JOAO DO POLESINE;156;
RS-SAO JORGE;271;
RS-SAO JOSE DAS MISSOES;98;
RS-SAO JOSE DO HERVAL;157;
RS-SAO JOSE DO HORTENCIO;542;
RS-SAO JOSE DO INHACORA;95;
RS-SAO JOSE DO NORTE;1094;
RS-SAO JOSE DO OURO;674;
RS-SAO JOSE DO SUL;0;
RS-SAO JOSE DOS AUSENTES;416;
RS-SAO LEOPOLDO;36296;
RS-SAO LOURENCO DO SUL;3183;
RS-SAO LUIZ GONZAGA;4368;
RS-SAO MARCOS;4524;
RS-SAO MARTINHO;418;
RS-SAO MARTINHO DA SERRA;125;
RS-SAO MIGUEL DAS MISSOES;502;
RS-SAO NICOLAU;375;
RS-SAO PAULO DAS MISSOES;440;
RS-SAO PEDRO DA SERRA;413;
RS-SAO PEDRO DAS MISSOES;0;
RS-SAO PEDRO DO BUTIA;179;
RS-SAO PEDRO DO SUL;1233;
RS-SAO SEBASTIAO DO CAI;4285;
RS-SAO SEPE;2598;
RS-SAO VALENTIM;324;
RS-SAO VALENTIM DO SUL;115;
RS-SAO VALERIO DO SUL;108;
RS-SAO VENDELINO;124;
RS-SAO VICENTE DO SUL;725;
RS-SAPIRANGA;18530;
RS-SAPUCAIA DO SUL;11661;
RS-SARANDI;3127;
RS-SEBERI;622;
RS-SEDE NOVA;167;
RS-SEGREDO;193;
RS-SELBACH;505;
RS-SENADOR SALGADO FILHO;0;
RS-SENTINELA DO SUL;215;
RS-SERAFINA CORREA;2123;
RS-SERIO;124;
RS-SERTAO;620;
RS-SERTAO SANTANA;274;
RS-SETE DE SETEMBRO;0;
RS-SEVERIANO DE ALMEIDA;231;
RS-SILVEIRA MARTINS;204;
RS-SINIMBU;653;
RS-SOBRADINHO;1373;
RS-SOLEDADE;2570;
RS-TABAI;0;
RS-TAPEJARA;1782;
RS-TAPERA;1607;
RS-TAPES;2322;
RS-TAQUARA;7084;
RS-TAQUARI;3984;
RS-TAQUARUCU DO SUL;169;
RS-TAVARES;224;
RS-TENENTE PORTELA;946;
RS-TERRA DE AREIA;578;
RS-TEUTONIA;6189;
RS-TIO HUGO;0;
RS-TIRADENTES DO SUL;197;
RS-TOROPI;0;
RS-TORRES;3376;
RS-TRAMANDAI;2737;
RS-TRAVESSEIRO;375;
RS-TRES ARROIOS;162;
RS-TRES CACHOEIRAS;623;
RS-TRES COROAS;4097;
RS-TRES DE MAIO;3111;
RS-TRES FORQUILHAS;236;
RS-TRES PALMEIRAS;204;
RS-TRES PASSOS;4234;
RS-TRINDADE DO SUL;217;
RS-TRIUNFO;6385;
RS-TUCUNDUVA;599;
RS-TUNAS;157;
RS-TUPANCI DO SUL;99;
RS-TUPANCIRETA;2178;
RS-TUPANDI;308;
RS-TUPARENDI;778;
RS-TURUCU;0;
RS-UBIRETAMA;0;
RS-UNIAO DA SERRA;81;
RS-UNISTALDA;0;
RS-URUGUAIANA;14573;
RS-VACARIA;10123;
RS-VALE VERDE;0;
RS-VALE DO SOL;277;
RS-VALE REAL;265;
RS-VANINI;163;
RS-VENANCIO AIRES;8674;
RS-VERA CRUZ;2169;
RS-VERANOPOLIS;4614;
RS-VESPASIANO CORREA;0;
