Município;Total;
PR-SANTO ANTONIO DO SUDOESTE;1002;
PR-SANTO INACIO;360;
PR-SAO CARLOS DO IVAI;416;
PR-SAO JERONIMO DA SERRA;420;
PR-SAO JOAO;925;
PR-SAO JOAO DO CAIUA;405;
PR-SAO JOAO DO IVAI;786;
PR-SAO JOAO DO TRIUNFO;487;
PR-SAO JORGE D OESTE;353;
PR-SAO JORGE DO IVAI;450;
PR-SAO JORGE DO PATROCINIO;197;
PR-SAO JOSE DA BOA VISTA;188;
PR-SAO JOSE DAS PALMEIRAS;41;
PR-SAO JOSE DOS PINHAIS;25530;
PR-SAO MANOEL DO PARANA;101;
PR-SAO MATEUS DO SUL;2930;
PR-SAO MIGUEL DO IGUACU;1808;
PR-SAO PEDRO DO IGUACU;31;
PR-SAO PEDRO DO IVAI;1408;
PR-SAO PEDRO DO PARANA;202;
PR-SAO SEBASTIAO DA AMOREIRA;502;
PR-SAO TOME;487;
PR-SAPOPEMA;241;
PR-SARANDI;3448;
PR-SAUDADE DO IGUACU;119;
PR-SENGES;2380;
PR-SERRANOPOLIS DO IGUACU;0;
PR-SERTANEJA;713;
PR-SERTANOPOLIS;1688;
PR-SIQUEIRA CAMPOS;1246;
PR-SULINA;97;
PR-TAMARANA;0;
PR-TAMBOARA;251;
PR-TAPEJARA;3225;
PR-TAPIRA;248;
PR-TEIXEIRA SOARES;927;
PR-TELEMACO BORBA;13447;
PR-TERRA BOA;1954;
PR-TERRA RICA;926;
PR-TERRA ROXA;1019;
PR-TIBAGI;1682;
PR-TIJUCAS DO SUL;624;
PR-TOLEDO;14778;
PR-TOMAZINA;461;
PR-TRES BARRAS DO PARANA;357;
PR-TUNAS DO PARANA;0;
PR-TUNEIRAS DO OESTE;352;
PR-TUPASSI;408;
PR-TURVO;758;
PR-UBIRATA;2014;
PR-UMUARAMA;11861;
PR-UNIAO DA VITORIA;8401;
PR-UNIFLOR;191;
PR-URAI;855;
PR-WENCESLAU BRAZ;1056;
PR-VENTANIA;21;
PR-VERA CRUZ DO OESTE;544;
PR-VERE;360;
PR-ALTO PARAISO;106;
PR-DOUTOR ULYSSES;107;
PR-VIRMOND;99;
PR-VITORINO;489;
PR-XAMBRE;307;
PR-IGNORADO;53;
SC-ABDON BATISTA;113;
SC-ABELARDO LUZ;1024;
SC-AGROLANDIA;1129;
SC-AGRONOMICA;307;
SC-AGUA DOCE;652;
SC-AGUAS DE CHAPECO;211;
SC-AGUAS FRIAS;66;
SC-AGUAS MORNAS;382;
SC-ALFREDO WAGNER;465;
SC-ALTO BELA VISTA;0;
SC-ANCHIETA;473;
SC-ANGELINA;264;
SC-ANITA GARIBALDI;342;
SC-ANITAPOLIS;146;
SC-ANTONIO CARLOS;465;
SC-APIUNA;919;
SC-ARABUTA;131;
SC-ARAQUARI;1215;
SC-ARARANGUA;6390;
SC-ARMAZEM;512;
SC-ARROIO TRINTA;386;
SC-ARVOREDO;81;
SC-ASCURRA;1690;
SC-ATALANTA;227;
SC-AURORA;144;
SC-BALNEARIO ARROIO DA SILVA;0;
SC-BALNEARIO CAMBORIU;13452;
SC-BALNEARIO BARRA DO SUL;81;
SC-BALNEARIO GAIVOTA;0;
SC-BANDEIRANTE;0;
SC-BARRA BONITA;0;
SC-BARRA VELHA;839;
SC-BELA VISTA DO TOLDO;0;
SC-BELMONTE;59;
SC-BENEDITO NOVO;1696;
SC-BIGUACU;3464;
SC-BLUMENAU;75289;
SC-BOCAINA DO SUL;0;
SC-BOMBINHAS;373;
SC-BOM JARDIM DA SERRA;296;
SC-BOM JESUS;0;
SC-BOM JESUS DO OESTE;0;
SC-BOM RETIRO;550;
SC-BOTUVERA;502;
SC-BRACO DO NORTE;3455;
SC-BRACO DO TROMBUDO;537;
SC-BRUNOPOLIS;0;
SC-BRUSQUE;20893;
SC-CACADOR;12773;
SC-CAIBI;349;
SC-CALMON;77;
SC-CAMBORIU;1433;
SC-CAPAO ALTO;0;
SC-CAMPO ALEGRE;1399;
SC-CAMPO BELO DO SUL;794;
SC-CAMPO ERE;879;
SC-CAMPOS NOVOS;4749;
SC-CANELINHA;1209;
SC-CANOINHAS;7736;
SC-CAPINZAL;3966;
SC-CAPIVARI DE BAIXO;1873;
SC-CATANDUVAS;1006;
SC-CAXAMBU DO SUL;232;
SC-CELSO RAMOS;22;
SC-CERRO NEGRO;2;
SC-CHAPADAO DO LAGEADO;0;
SC-CHAPECO;27660;
SC-COCAL DO SUL;1102;
SC-CONCORDIA;11065;
SC-CORDILHEIRA ALTA;211;
SC-CORONEL FREITAS;606;
SC-CORONEL MARTINS;88;
SC-CORUPA;1848;
SC-CORREIA PINTO;2314;
SC-CRICIUMA;35170;
SC-CUNHA PORA;924;
SC-CUNHATAI;0;
SC-CURITIBANOS;6017;
SC-DESCANSO;927;
SC-DIONISIO CERQUEIRA;624;
SC-DONA EMMA;284;
SC-DOUTOR PEDRINHO;338;
SC-ENTRE RIOS;0;
SC-ERMO;0;
SC-ERVAL VELHO;331;
SC-FAXINAL DOS GUEDES;1736;
SC-FLOR DO SERTAO;0;
SC-FLORIANOPOLIS;157296;
SC-FORMOSA DO SUL;70;
SC-FORQUILHINHA;409;
SC-FRAIBURGO;7554;
SC-FREI ROGERIO;0;
SC-GALVAO;259;
SC-GAROPABA;635;
SC-GARUVA;526;
SC-GASPAR;8739;
SC-GOVERNADOR CELSO RAMOS;412;
SC-GRAO PARA;346;
SC-GRAVATAL;864;
SC-GUABIRUBA;1491;
SC-GUARACIABA;680;
SC-GUARAMIRIM;3516;
SC-GUARUJA DO SUL;365;
SC-GUATAMBU;219;
SC-HERVAL D OESTE;1791;
SC-IBIAM;0;
SC-IBICARE;261;
SC-IBIRAMA;3724;
SC-ICARA;3671;
SC-ILHOTA;1128;
SC-IMARUI;538;
SC-IMBITUBA;3644;
SC-IMBUIA;221;
SC-INDAIAL;8590;
SC-IOMERE;0;
SC-IPIRA;183;
SC-IPORA DO OESTE;364;
SC-IPUACU;139;
SC-IPUMIRIM;548;
SC-IRACEMINHA;158;
SC-IRANI;451;
SC-IRATI;85;
SC-IRINEOPOLIS;422;
SC-ITA;271;
SC-ITAIOPOLIS;1853;
SC-ITAJAI;28584;
SC-ITAPEMA;2666;
SC-ITAPIRANGA;2378;
SC-ITAPOA;278;
SC-ITUPORANGA;1438;
SC-JABORA;293;
SC-JACINTO MACHADO;343;
SC-JAGUARUNA;1315;
SC-JARAGUA DO SUL;31240;
SC-JARDINOPOLIS;72;
SC-JOACABA;8224;
SC-JOINVILLE;96821;
SC-JOSE BOITEUX;156;
SC-JUPIA;0;
SC-LACERDOPOLIS;99;
SC-LAGES;23282;
SC-LAGUNA;3784;
SC-LAJEADO GRANDE;61;
SC-LAURENTINO;483;
SC-LAURO MULLER;1266;
SC-LEBON REGIS;851;
SC-LEOBERTO LEAL;99;
SC-LINDOIA DO SUL;215;
SC-LONTRAS;800;
SC-LUIZ ALVES;1055;
SC-LUZERNA;0;
SC-MACIEIRA;132;
SC-MAFRA;7997;
SC-MAJOR GERCINO;173;
SC-MAJOR VIEIRA;264;
SC-MARACAJA;583;
SC-MARAVILHA;2825;
SC-MAREMA;64;
SC-MASSARANDUBA;1572;
SC-MATOS COSTA;425;
SC-MELEIRO;419;
SC-MIRIM DOCE;237;
SC-MODELO;257;
SC-MONDAI;924;
SC-MONTE CARLO;183;
SC-MONTE CASTELO;566;
SC-MORRO DA FUMACA;2386;
SC-MORRO GRANDE;100;
SC-NAVEGANTES;2498;
SC-NOVA ERECHIM;303;
SC-NOVA ITABERABA;96;
SC-NOVA TRENTO;1661;
SC-NOVA VENEZA;1516;
SC-NOVO HORIZONTE;74;
SC-ORLEANS;2805;
SC-OTACILIO COSTA;2488;
SC-OURO;386;
SC-OURO VERDE;48;
SC-PAIAL;0;
SC-PAINEL;0;
SC-PALHOCA;4827;
SC-PALMA SOLA;696;
SC-PALMEIRA;0;
SC-PALMITOS;1141;
SC-PAPANDUVA;1267;
SC-PARAISO;109;
SC-PASSO DE TORRES;47;
SC-PASSOS MAIA;174;
SC-PAULO LOPES;3025;
SC-PEDRAS GRANDES;281;
SC-PENHA;1094;
SC-PERITIBA;205;
SC-PETROLANDIA;276;
SC-PICARRAS;614;
SC-PINHALZINHO;1186;
SC-PINHEIRO PRETO;384;
SC-PIRATUBA;290;
SC-PLANALTO ALEGRE;99;
SC-POMERODE;6667;
SC-PONTE ALTA;533;
SC-PONTE ALTA DO NORTE;180;
SC-PONTE SERRADA;1293;
SC-PORTO BELO;953;
SC-PORTO UNIAO;3340;
SC-POUSO REDONDO;878;
SC-PRAIA GRANDE;724;
SC-PRESIDENTE CASTELO BRANCO;86;
SC-PRESIDENTE GETULIO;1937;
SC-PRESIDENTE NEREU;92;
SC-PRINCESA;0;
SC-QUILOMBO;588;
SC-RANCHO QUEIMADO;151;
SC-RIO DAS ANTAS;372;
SC-RIO DO CAMPO;308;
SC-RIO DO OESTE;604;
SC-RIO DOS CEDROS;1342;
SC-RIO DO SUL;13785;
SC-RIO FORTUNA;278;
SC-RIO NEGRINHO;8868;
SC-RIO RUFINO;121;
SC-RIQUEZA;23;
SC-RODEIO;2269;
SC-ROMELANDIA;244;
SC-SALETE;1466;
SC-SALTINHO;0;
SC-SALTO VELOSO;503;
SC-SANGAO;228;
SC-SANTA CECILIA;2089;
SC-SANTA HELENA;58;
SC-SANTA ROSA DE LIMA;95;
SC-SANTA ROSA DO SUL;311;
SC-SANTA TEREZINHA;140;
SC-SANTA TEREZINHA DO PROGRESSO;0;
SC-SANTIAGO DO SUL;0;
SC-SANTO AMARO DA IMPERATRIZ;1601;
SC-SAO BERNARDINO;0;
SC-SAO BENTO DO SUL;17478;
SC-SAO BONIFACIO;196;
SC-SAO CARLOS;869;
SC-SAO CRISTOVAO DO SUL;233;
SC-SAO DOMINGOS;695;
SC-SAO FRANCISCO DO SUL;3713;
SC-SAO JOAO DO OESTE;197;
SC-SAO JOAO BATISTA;2009;
SC-SAO JOAO DO ITAPERIU;99;
SC-SAO JOAO DO SUL;345;
SC-SAO JOAQUIM;2647;
SC-SAO JOSE;23532;
SC-SAO JOSE DO CEDRO;1113;
SC-SAO JOSE DO CERRITO;363;
SC-SAO LOURENCO DO OESTE;2122;
SC-SAO LUDGERO;1390;
SC-SAO MARTINHO;143;
SC-SAO MIGUEL DA BOA VISTA;29;
SC-SAO MIGUEL D OESTE;4947;
SC-SAO PEDRO DE ALCANTARA;0;
SC-SAUDADES;550;
SC-SCHROEDER;1424;
SC-SEARA;2853;
SC-SERRA ALTA;163;
SC-SIDEROPOLIS;1630;
SC-SOMBRIO;3522;
SC-SUL BRASIL;47;
SC-TAIO;1802;
SC-TANGARA;983;
SC-TIGRINHOS;0;
SC-TIJUCAS;3104;
SC-TIMBE DO SUL;322;
SC-TIMBO;9345;
SC-TIMBO GRANDE;687;
SC-TRES BARRAS;2496;
SC-TREVISO;0;
SC-TREZE DE MAIO;540;
SC-TREZE TILIAS;496;
SC-TROMBUDO CENTRAL;965;
SC-TUBARAO;18206;
SC-TUNAPOLIS;276;
SC-TURVO;1073;
SC-UNIAO DO OESTE;132;
SC-URUBICI;596;
SC-URUPEMA;115;
SC-URUSSANGA;6088;
SC-VARGEAO;225;
SC-VARGEM;150;
SC-VARGEM BONITA;1496;
SC-VIDAL RAMOS;215;
SC-VIDEIRA;8842;
SC-VITOR MEIRELES;205;
SC-WITMARSUM;155;
SC-XANXERE;5777;
SC-XAVANTINA;160;
SC-XAXIM;1818;
SC-ZORTEA;0;
SC-IGNORADO;0;
RS-ACEGUA;0;
RS-AGUA SANTA;11;
RS-AGUDO;1200;
RS-AJURICABA;0;
RS-ALECRIM;394;
RS-ALEGRETE;10299;
RS-ALEGRIA;3;
RS-ALMIRANTE TAMANDARE DO SUL;0;
RS-ALPESTRE;360;
RS-ALTO ALEGRE;4;
RS-ALTO FELIZ;18;
RS-ALVORADA;5536;
RS-AMARAL FERRADOR;0;
RS-AMETISTA DO SUL;73;
RS-ANDRE DA ROCHA;6;
RS-ANTA GORDA;758;
RS-ANTONIO PRADO;1980;
RS-ARAMBARE;108;
RS-ARARICA;0;
RS-ARATIBA;358;
RS-ARROIO DO MEIO;3621;
RS-ARROIO DO SAL;336;
RS-ARROIO DO PADRE;0;
RS-ARROIO DOS RATOS;1548;
RS-ARROIO DO TIGRE;949;
RS-ARROIO GRANDE;2034;
RS-ARVOREZINHA;482;
RS-AUGUSTO PESTANA;506;
RS-AUREA;1;
RS-BAGE;15631;
RS-BALNEARIO PINHAL;0;
RS-BARAO;0;
RS-BARAO DE COTEGIPE;408;
RS-BARAO DO TRIUNFO;3;
RS-BARRACAO;331;
RS-BARRA DO GUARITA;81;
RS-BARRA DO QUARAI;0;
RS-BARRA DO RIBEIRO;1337;
RS-BARRA DO RIO AZUL;7;
RS-BARRA FUNDA;207;
RS-BARROS CASSAL;391;
RS-BENJAMIN CONSTANT DO SUL;0;
RS-BENTO GONCALVES;23830;
RS-BOA VISTA DAS MISSOES;8;
RS-BOA VISTA DO BURICA;834;
RS-BOA VISTA DO CADEADO;0;
RS-BOA VISTA DO INCRA;0;
RS-BOA VISTA DO SUL;0;
RS-BOM JESUS;1487;
RS-BOM PRINCIPIO;1829;
RS-BOM PROGRESSO;109;
RS-BOM RETIRO DO SUL;3173;
RS-BOQUEIRAO DO LEAO;7;
RS-BOSSOROCA;766;
RS-BOZANO;0;
RS-BRAGA;263;
RS-BROCHIER;536;
RS-BUTIA;3075;
RS-CACAPAVA DO SUL;4518;
RS-CACEQUI;1126;
RS-CACHOEIRA DO SUL;11378;
RS-CACHOEIRINHA;14716;
RS-CACIQUE DOBLE;210;
RS-CAIBATE;557;
RS-CAICARA;166;
RS-CAMAQUA;6822;
RS-CAMARGO;53;
RS-CAMBARA DO SUL;1106;
RS-CAMPESTRE DA SERRA;180;
RS-CAMPINA DAS MISSOES;349;
RS-CAMPINAS DO SUL;518;
RS-CAMPO BOM;18568;
RS-CAMPO NOVO;799;
RS-CAMPOS BORGES;248;
RS-CANDELARIA;1775;
RS-CANDIDO GODOI;432;
RS-CANDIOTA;217;
RS-CANELA;5171;
RS-CANGUCU;1995;
RS-CANOAS;51848;
RS-CANUDOS DO VALE;0;
RS-CAPAO BONITO DO SUL;0;
RS-CAPAO DA CANOA;3579;
RS-CAPAO DO CIPO;0;
RS-CAPAO DO LEAO;2042;
RS-CAPIVARI DO SUL;0;
RS-CAPELA DE SANTANA;828;
RS-CAPITAO;16;
RS-CARAZINHO;8947;
RS-CARAA;0;
RS-CARLOS BARBOSA;4454;
RS-CARLOS GOMES;0;
RS-CASCA;868;
RS-CASEIROS;104;
RS-CATUIPE;859;
RS-CAXIAS DO SUL;85495;
RS-CENTENARIO;0;
RS-CERRITO;0;
RS-CERRO BRANCO;234;
RS-CERRO GRANDE;78;
RS-CERRO GRANDE DO SUL;148;
RS-CERRO LARGO;1768;
RS-CHAPADA;713;
RS-CHARQUEADAS;2982;
RS-CHARRUA;39;
RS-CHIAPETA;390;
RS-CHUI;0;
RS-CHUVISCA;0;
RS-CIDREIRA;695;
RS-CIRIACO;226;
RS-COLINAS;400;
RS-COLORADO;363;
RS-CONDOR;664;
RS-CONSTANTINA;597;
RS-COQUEIRO BAIXO;0;
RS-COQUEIROS DO SUL;0;
RS-CORONEL BARROS;104;
RS-CORONEL BICACO;654;
RS-CORONEL PILAR;0;
RS-COTIPORA;431;
RS-COXILHA;86;
RS-CRISSIUMAL;1125;
RS-CRISTAL;590;
RS-CRISTAL DO SUL;0;
RS-CRUZ ALTA;8049;
RS-CRUZALTENSE;0;
RS-CRUZEIRO DO SUL;1053;
RS-DAVID CANABARRO;165;
RS-DERRUBADAS;124;
RS-DEZESSEIS DE NOVEMBRO;130;
RS-DILERMANDO DE AGUIAR;0;
RS-DOIS IRMAOS;7581;
RS-DOIS IRMAOS DAS MISSOES;28;
RS-DOIS LAJEADOS;115;
RS-DOM FELICIANO;325;
RS-DOM PEDRO DE ALCANTARA;0;
RS-DOM PEDRITO;4081;
RS-DONA FRANCISCA;233;
RS-DOUTOR MAURICIO CARDOSO;294;
RS-DOUTOR RICARDO;0;
RS-ELDORADO DO SUL;3717;
RS-ENCANTADO;4238;
RS-ENCRUZILHADA DO SUL;2004;
RS-ENGENHO VELHO;0;
RS-ENTRE-IJUIS;740;
RS-ENTRE RIOS DO SUL;159;
RS-EREBANGO;355;
RS-ERECHIM;18608;
RS-ERNESTINA;97;
RS-HERVAL;570;
RS-ERVAL GRANDE;175;
RS-ERVAL SECO;529;
RS-ESMERALDA;222;
RS-ESPERANCA DO SUL;0;
RS-ESPUMOSO;1792;
RS-ESTACAO;1158;
RS-ESTANCIA VELHA;9332;
RS-ESTEIO;13163;
RS-ESTRELA;6079;
RS-ESTRELA VELHA;0;
RS-EUGENIO DE CASTRO;144;
RS-FAGUNDES VARELA;279;
RS-FARROUPILHA;17595;
RS-FAXINAL DO SOTURNO;738;
RS-FAXINALZINHO;119;
RS-FAZENDA VILANOVA;0;
RS-FELIZ;3265;
RS-FLORES DA CUNHA;4554;
RS-FLORIANO PEIXOTO;0;
RS-FONTOURA XAVIER;561;
RS-FORMIGUEIRO;428;
RS-FORQUETINHA;0;
RS-FORTALEZA DOS VALOS;455;
RS-FREDERICO WESTPHALEN;3740;
RS-GARIBALDI;6439;
RS-GARRUCHOS;9;
RS-GAURAMA;530;
RS-GENERAL CAMARA;540;
RS-GENTIL;52;
RS-GETULIO VARGAS;2369;
RS-GIRUA;2105;
RS-GLORINHA;191;
RS-GRAMADO;8355;
RS-GRAMADO DOS LOUREIROS;82;
RS-GRAMADO XAVIER;3;
RS-GRAVATAI;22628;
RS-GUABIJU;88;
RS-GUAIBA;11222;
RS-GUAPORE;4316;
RS-GUARANI DAS MISSOES;970;
RS-HARMONIA;277;
RS-HERVEIRAS;0;
RS-HORIZONTINA;3093;
RS-HULHA NEGRA;41;
RS-HUMAITA;670;
RS-IBARAMA;221;
RS-IBIACA;302;
RS-IBIRAIARAS;525;
RS-IBIRAPUITA;152;
RS-IBIRUBA;2570;
RS-IGREJINHA;7214;
RS-IJUI;11448;
RS-ILOPOLIS;201;
RS-IMBE;274;
RS-IMIGRANTE;364;
RS-INDEPENDENCIA;524;
RS-INHACORA;122;
RS-IPE;503;
RS-IPIRANGA DO SUL;115;
RS-IRAI;501;
RS-ITAARA;0;
RS-ITACURUBI;175;
RS-ITAPUCA;5;
RS-ITAQUI;5522;
RS-ITATI;0;
RS-ITATIBA DO SUL;219;
RS-IVORA;26;
RS-IVOTI;5216;
RS-JABOTICABA;41;
RS-JACUIZINHO;0;
RS-JACUTINGA;344;
RS-JAGUARAO;3316;
RS-JAGUARI;859;
RS-JAQUIRANA;333;
RS-JARI;0;
RS-JOIA;527;
RS-JULIO DE CASTILHOS;1912;
RS-LAGOA BONITA DO SUL;0;
RS-LAGOAO;187;
RS-LAGOA DOS TRES CANTOS;6;
RS-LAGOA VERMELHA;3908;
RS-LAJEADO;16579;
RS-LAJEADO DO BUGRE;1;
RS-LAVRAS DO SUL;1631;
RS-LIBERATO SALZANO;227;
RS-LINDOLFO COLLOR;903;
RS-LINHA NOVA;80;
RS-MACHADINHO;218;
RS-MACAMBARA;0;
RS-MAMPITUBA;0;
RS-MANOEL VIANA;235;
RS-MAQUINE;60;
RS-MARATA;254;
RS-MARAU;5025;
RS-MARCELINO RAMOS;401;
RS-MARIANA PIMENTEL;117;
RS-MARIANO MORO;172;
RS-MARQUES DE SOUZA;0;
RS-MATA;251;
RS-MATO CASTELHANO;17;
RS-MATO LEITAO;191;
RS-MATO QUEIMADO;0;
RS-MAXIMILIANO DE ALMEIDA;221;
RS-MINAS DO LEAO;354;
RS-MIRAGUAI;216;
RS-MONTAURI;55;
RS-MONTE ALEGRE DOS CAMPOS;0;
RS-MONTE BELO DO SUL;69;
RS-MONTENEGRO;10232;
RS-MORMACO;62;
RS-MORRINHOS DO SUL;8;
RS-MORRO REDONDO;809;
RS-MORRO REUTER;871;
RS-MOSTARDAS;852;
RS-MUCUM;1384;
RS-MUITOS CAPOES;0;
RS-MULITERNO;55;
RS-NAO-ME-TOQUE;2839;
RS-NICOLAU VERGUEIRO;7;
RS-NONOAI;1132;
RS-NOVA ALVORADA;92;
RS-NOVA ARACA;443;
RS-NOVA BASSANO;1307;
RS-NOVA BOA VISTA;2;
RS-NOVA BRESCIA;198;
RS-NOVA CANDELARIA;0;
RS-NOVA ESPERANCA DO SUL;582;
RS-NOVA HARTZ;4306;
RS-NOVA PADUA;97;
RS-NOVA PALMA;409;
RS-NOVA PETROPOLIS;4006;
RS-NOVA PRATA;3261;
RS-NOVA RAMADA;0;
RS-NOVA ROMA DO SUL;254;
RS-NOVA SANTA RITA;578;
RS-NOVO CABRAIS;0;
RS-NOVO HAMBURGO;67246;
RS-NOVO MACHADO;5;
RS-NOVO TIRADENTES;1;
RS-NOVO XINGU;0;
RS-NOVO BARREIRO;102;
RS-OSORIO;8086;
RS-PAIM FILHO;257;
RS-PALMARES DO SUL;1524;
RS-PALMEIRA DAS MISSOES;4152;
RS-PALMITINHO;288;
RS-PANAMBI;6947;
RS-PANTANO GRANDE;923;
RS-PARAI;546;
RS-PARAISO DO SUL;142;
RS-PARECI NOVO;87;
RS-PAROBE;12081;
RS-PASSA SETE;0;
RS-PASSO DO SOBRADO;29;
RS-PASSO FUNDO;29526;
RS-PAULO BENTO;0;
RS-PAVERAMA;1125;
RS-PEDRAS ALTAS;0;
RS-PEDRO OSORIO;1024;
RS-PEJUCARA;404;
RS-PELOTAS;53256;
RS-PICADA CAFE;1898;
RS-PINHAL;227;
RS-PINHAL DA SERRA;0;
RS-PINHAL GRANDE;113;
RS-PINHEIRINHO DO VALE;60;
RS-PINHEIRO MACHADO;1230;
RS-PINTO BANDEIRA;0;
RS-PIRAPO;109;
RS-PIRATINI;1846;
RS-PLANALTO;703;
RS-POCO DAS ANTAS;54;
RS-PONTAO;105;
RS-PONTE PRETA;2;
RS-PORTAO;4710;
RS-PORTO ALEGRE;557338;
RS-PORTO LUCENA;449;
RS-PORTO MAUA;76;
RS-PORTO VERA CRUZ;12;
RS-PORTO XAVIER;743;
RS-POUSO NOVO;18;
RS-PRESIDENTE LUCENA;38;
RS-PROGRESSO;220;
RS-PROTASIO ALVES;200;
RS-PUTINGA;272;
RS-QUARAI;1951;
RS-QUATRO IRMAOS;0;
RS-QUEVEDOS;19;
RS-QUINZE DE NOVEMBRO;246;
RS-REDENTORA;238;
RS-RELVADO;76;
RS-RESTINGA SECA;1213;
RS-RIO DOS INDIOS;116;
RS-RIO GRANDE;33261;
RS-RIO PARDO;4624;
RS-RIOZINHO;1022;
RS-ROCA SALES;1670;
RS-RODEIO BONITO;298;
RS-ROLADOR;0;
RS-ROLANTE;3851;
RS-RONDA ALTA;643;
RS-RONDINHA;261;
RS-ROQUE GONZALES;418;
RS-ROSARIO DO SUL;3702;
RS-SAGRADA FAMILIA;0;
RS-SALDANHA MARINHO;256;
RS-SALTO DO JACUI;884;
RS-SALVADOR DAS MISSOES;162;
RS-SALVADOR DO SUL;1394;
RS-SANANDUVA;1452;
RS-SANTA BARBARA DO SUL;1396;
RS-SANTA CECILIA DO SUL;0;
RS-SANTA CLARA DO SUL;1091;
RS-SANTA CRUZ DO SUL;23237;
RS-SANTA MARIA;35725;
RS-SANTA MARIA DO HERVAL;978;
RS-SANTA MARGARIDA DO SUL;0;
RS-SANTANA DA BOA VISTA;518;
RS-SANTANA DO LIVRAMENTO;12527;
RS-SANTA ROSA;10729;
RS-SANTA TEREZA;94;
RS-SANTA VITORIA DO PALMAR;5544;
RS-SANTIAGO;5357;
RS-SANTO ANGELO;11140;
RS-SANTO ANTONIO DO PALMA;4;
RS-SANTO ANTONIO DA PATRULHA;5220;
RS-SANTO ANTONIO DAS MISSOES;388;
RS-SANTO ANTONIO DO PLANALTO;86;
RS-SANTO AUGUSTO;1933;
RS-SANTO CRISTO;1579;
RS-SANTO EXPEDITO DO SUL;1;
RS-SAO BORJA;6947;
RS-SAO DOMINGOS DO SUL;398;
RS-SAO FRANCISCO DE ASSIS;1400;
RS-SAO FRANCISCO DE PAULA;2616;
RS-SAO GABRIEL;6590;
RS-SAO JERONIMO;3137;
RS-SAO JOAO DA URTIGA;823;
RS-SAO JOAO DO POLESINE;127;
RS-SAO JORGE;274;
RS-SAO JOSE DAS MISSOES;35;
RS-SAO JOSE DO HERVAL;120;
RS-SAO JOSE DO HORTENCIO;519;
RS-SAO JOSE DO INHACORA;79;
RS-SAO JOSE DO NORTE;1168;
RS-SAO JOSE DO OURO;741;
RS-SAO JOSE DO SUL;0;
RS-SAO JOSE DOS AUSENTES;177;
RS-SAO LEOPOLDO;36345;
RS-SAO LOURENCO DO SUL;3018;
RS-SAO LUIZ GONZAGA;4740;
RS-SAO MARCOS;4316;
RS-SAO MARTINHO;468;
RS-SAO MARTINHO DA SERRA;93;
RS-SAO MIGUEL DAS MISSOES;358;
RS-SAO NICOLAU;355;
RS-SAO PAULO DAS MISSOES;191;
RS-SAO PEDRO DA SERRA;231;
RS-SAO PEDRO DAS MISSOES;0;
RS-SAO PEDRO DO BUTIA;55;
RS-SAO PEDRO DO SUL;1243;
RS-SAO SEBASTIAO DO CAI;4241;
RS-SAO SEPE;2703;
RS-SAO VALENTIM;266;
RS-SAO VALENTIM DO SUL;66;
RS-SAO VALERIO DO SUL;20;
RS-SAO VENDELINO;106;
RS-SAO VICENTE DO SUL;732;
RS-SAPIRANGA;18066;
RS-SAPUCAIA DO SUL;11973;
RS-SARANDI;3012;
RS-SEBERI;569;
RS-SEDE NOVA;138;
RS-SEGREDO;173;
RS-SELBACH;446;
RS-SENADOR SALGADO FILHO;0;
RS-SENTINELA DO SUL;137;
RS-SERAFINA CORREA;2236;
RS-SERIO;12;
RS-SERTAO;671;
RS-SERTAO SANTANA;43;
RS-SETE DE SETEMBRO;0;
RS-SEVERIANO DE ALMEIDA;200;
RS-SILVEIRA MARTINS;191;
RS-SINIMBU;509;
RS-SOBRADINHO;1342;
RS-SOLEDADE;2868;
RS-TABAI;0;
RS-TAPEJARA;1887;
RS-TAPERA;1921;
RS-TAPES;2273;
RS-TAQUARA;8509;
RS-TAQUARI;4229;
RS-TAQUARUCU DO SUL;134;
RS-TAVARES;210;
RS-TENENTE PORTELA;1070;
RS-TERRA DE AREIA;406;
RS-TEUTONIA;5211;
RS-TIO HUGO;0;
RS-TIRADENTES DO SUL;119;
RS-TOROPI;0;
RS-TORRES;3607;
RS-TRAMANDAI;2886;
RS-TRAVESSEIRO;303;
RS-TRES ARROIOS;145;
RS-TRES CACHOEIRAS;576;
RS-TRES COROAS;5213;
RS-TRES DE MAIO;3219;
RS-TRES FORQUILHAS;57;
RS-TRES PALMEIRAS;77;
RS-TRES PASSOS;4513;
RS-TRINDADE DO SUL;45;
RS-TRIUNFO;4871;
RS-TUCUNDUVA;654;
RS-TUNAS;146;
RS-TUPANCI DO SUL;66;
RS-TUPANCIRETA;2058;
RS-TUPANDI;251;
RS-TUPARENDI;866;
RS-TURUCU;0;
RS-UBIRETAMA;0;
RS-UNIAO DA SERRA;54;
RS-UNISTALDA;0;
RS-URUGUAIANA;16027;
RS-VACARIA;9969;
RS-VALE VERDE;0;
RS-VALE DO SOL;102;
RS-VALE REAL;82;
RS-VANINI;212;
RS-VENANCIO AIRES;8803;
RS-VERA CRUZ;2168;
RS-VERANOPOLIS;4571;
RS-VESPASIANO CORREA;0;
RS-VIADUTOS;259;
RS-VIAMAO;7759;
RS-VICENTE DUTRA;168;
RS-VICTOR GRAEFF;367;
RS-VILA FLORES;230;
RS-VILA LANGARO;0;
RS-VILA MARIA;268;
RS-VILA NOVA DO SUL;162;
RS-VISTA ALEGRE;12;
