Município;Total;
RS-IGNORADO;1427;
MS-AGUA CLARA;4750;
MS-ALCINOPOLIS;0;
MS-AMAMBAI;2153;
MS-ANASTACIO;1641;
MS-ANAURILANDIA;469;
MS-ANGELICA;540;
MS-ANTONIO JOAO;49;
MS-APARECIDA DO TABOADO;1803;
MS-AQUIDAUANA;2759;
MS-ARAL MOREIRA;309;
MS-BANDEIRANTES;474;
MS-BATAGUASSU;1259;
MS-BATAIPORA;564;
MS-BELA VISTA;846;
MS-BODOQUENA;340;
MS-BONITO;746;
MS-BRASILANDIA;1889;
MS-CAARAPO;1162;
MS-CAMAPUA;959;
MS-CAMPO GRANDE;138449;
MS-CARACOL;123;
MS-CASSILANDIA;1933;
MS-CHAPADAO DO SUL;586;
MS-CORGUINHO;184;
MS-CORONEL SAPUCAIA;6;
MS-CORUMBA;8270;
MS-COSTA RICA;1034;
MS-COXIM;1618;
MS-DEODAPOLIS;338;
MS-DOIS IRMAOS DO BURITI;80;
MS-DOURADINA;64;
MS-DOURADOS;16502;
MS-ELDORADO;506;
MS-FATIMA DO SUL;1164;
MS-FIGUEIRAO;0;
MS-GLORIA DE DOURADOS;474;
MS-GUIA LOPES DA LAGUNA;356;
MS-IGUATEMI;716;
MS-INOCENCIA;711;
MS-ITAPORA;874;
MS-ITAQUIRAI;392;
MS-IVINHEMA;1445;
MS-JAPORA;91;
MS-JARAGUARI;296;
MS-JARDIM;1015;
MS-JATEI;255;
MS-JUTI;39;
MS-LADARIO;2085;
MS-LAGUNA CARAPA;71;
MS-MARACAJU;2207;
MS-MIRANDA;1590;
MS-MUNDO NOVO;799;
MS-NAVIRAI;2568;
MS-NIOAQUE;379;
MS-NOVA ALVORADA DO SUL;3;
MS-NOVA ANDRADINA;3189;
MS-NOVO HORIZONTE DO SUL;0;
MS-PARANAIBA;2854;
MS-PARANHOS;130;
MS-PEDRO GOMES;538;
MS-PONTA PORA;5846;
MS-PORTO MURTINHO;576;
MS-RIBAS DO RIO PARDO;1393;
MS-RIO BRILHANTE;2824;
MS-RIO NEGRO;235;
MS-RIO VERDE DE MATO GROSSO;1095;
MS-ROCHEDO;200;
MS-SANTA RITA DO PARDO;103;
MS-SAO GABRIEL DO OESTE;987;
MS-SETE QUEDAS;537;
MS-SELVIRIA;423;
MS-SIDROLANDIA;2558;
MS-SONORA;216;
MS-TACURU;141;
MS-TAQUARUSSU;232;
MS-TERENOS;688;
MS-TRES LAGOAS;7247;
MS-VICENTINA;88;
MS-IGNORADO;78;
MT-ACORIZAL;56;
MT-AGUA BOA;679;
MT-ALTA FLORESTA;2581;
MT-ALTO ARAGUAIA;662;
MT-ALTO BOA VISTA;0;
MT-ALTO GARCAS;343;
MT-ALTO PARAGUAI;300;
MT-ALTO TAQUARI;186;
MT-APIACAS;119;
MT-ARAGUAIANA;20;
MT-ARAGUAINHA;64;
MT-ARAPUTANGA;1238;
MT-ARENAPOLIS;383;
MT-ARIPUANA;987;
MT-BARAO DE MELGACO;110;
MT-BARRA DO BUGRES;1239;
MT-BARRA DO GARCAS;5077;
MT-BOM JESUS DO ARAGUAIA;0;
MT-BRASNORTE;187;
MT-CACERES;5256;
MT-CAMPINAPOLIS;38;
MT-CAMPO NOVO DO PARECIS;605;
MT-CAMPO VERDE;196;
MT-CAMPOS DE JULIO;0;
MT-CANABRAVA DO NORTE;0;
MT-CANARANA;680;
MT-CARLINDA;0;
MT-CASTANHEIRA;194;
MT-CHAPADA DOS GUIMARAES;409;
MT-CLAUDIA;786;
MT-COCALINHO;60;
MT-COLIDER;1023;
MT-COLNIZA;0;
MT-COMODORO;318;
MT-CONFRESA;0;
MT-CONQUISTA D OESTE;0;
MT-COTRIGUACU;0;
MT-CUIABA;106757;
MT-CURVELANDIA;0;
MT-DENISE;64;
MT-DIAMANTINO;2937;
MT-DOM AQUINO;365;
MT-FELIZ NATAL;0;
MT-FIGUEIROPOLIS D OESTE;37;
MT-GAUCHA DO NORTE;0;
MT-GENERAL CARNEIRO;61;
MT-GLORIA D OESTE;0;
MT-GUARANTA DO NORTE;188;
MT-GUIRATINGA;718;
MT-INDIAVAI;6;
MT-IPIRANGA DO NORTE;0;
MT-ITANHANGA;0;
MT-ITAUBA;501;
MT-ITIQUIRA;1280;
MT-JACIARA;1510;
MT-JANGADA;56;
MT-JAURU;92;
MT-JUARA;508;
MT-JUINA;846;
MT-JURUENA;582;
MT-JUSCIMEIRA;258;
MT-LAMBARI D OESTE;0;
MT-LUCAS DO RIO VERDE;449;
MT-LUCIARA;327;
MT-VILA BELA DA SANTISSIMA TRINDADE;459;
MT-MARCELANDIA;162;
MT-MATUPA;84;
MT-MIRASSOL D OESTE;1043;
MT-NOBRES;1356;
MT-NORTELANDIA;313;
MT-NOSSA SENHORA DO LIVRAMENTO;164;
MT-NOVA BANDEIRANTES;0;
MT-NOVA NAZARE;0;
MT-NOVA LACERDA;0;
MT-NOVA SANTA HELENA;0;
MT-NOVA BRASILANDIA;58;
MT-NOVA CANAA DO NORTE;0;
MT-NOVA MUTUM;488;
MT-NOVA OLIMPIA;1142;
MT-NOVA UBIRATA;0;
MT-NOVA XAVANTINA;463;
MT-NOVO MUNDO;0;
MT-NOVO HORIZONTE DO NORTE;9;
MT-NOVO SAO JOAQUIM;58;
MT-PARANAITA;202;
MT-PARANATINGA;195;
MT-NOVO SANTO ANTONIO;0;
MT-PEDRA PRETA;684;
MT-PEIXOTO DE AZEVEDO;356;
MT-PLANALTO DA SERRA;0;
MT-POCONE;490;
MT-PONTAL DO ARAGUAIA;0;
MT-PONTE BRANCA;77;
MT-PONTES E LACERDA;1411;
MT-PORTO ALEGRE DO NORTE;0;
MT-PORTO DOS GAUCHOS;653;
MT-PORTO ESPERIDIAO;174;
MT-PORTO ESTRELA;1;
MT-POXOREO;695;
MT-PRIMAVERA DO LESTE;926;
MT-QUERENCIA;0;
MT-SAO JOSE DOS QUATRO MARCOS;691;
MT-RESERVA DO CABACAL;84;
MT-RIBEIRAO CASCALHEIRA;22;
MT-RIBEIRAOZINHO;0;
MT-RIO BRANCO;236;
MT-SANTA CARMEM;13;
MT-SANTO AFONSO;0;
MT-SAO JOSE DO POVO;0;
MT-SAO JOSE DO RIO CLARO;944;
MT-SAO JOSE DO XINGU;8;
MT-SAO PEDRO DA CIPA;0;
MT-RONDOLANDIA;0;
MT-RONDONOPOLIS;11438;
MT-ROSARIO OESTE;648;
MT-SANTA CRUZ DO XINGU;0;
MT-SALTO DO CEU;191;
MT-SANTA RITA DO TRIVELATO;0;
MT-SANTA TEREZINHA;971;
MT-SANTO ANTONIO DO LESTE;0;
MT-SANTO ANTONIO DO LEVERGER;1474;
MT-SAO FELIX DO ARAGUAIA;626;
MT-SAPEZAL;0;
MT-SERRA NOVA DOURADA;0;
MT-SINOP;6975;
MT-SORRISO;1507;
MT-TABAPORA;5;
MT-TANGARA DA SERRA;4130;
MT-TAPURAH;106;
MT-TERRA NOVA DO NORTE;102;
MT-TESOURO;20;
MT-TORIXOREU;179;
MT-UNIAO DO SUL;0;
MT-VALE DE SAO DOMINGOS;0;
MT-VARZEA GRANDE;13427;
MT-VERA;885;
MT-VILA RICA;84;
MT-NOVA GUARITA;0;
MT-NOVA MARILANDIA;7;
MT-NOVA MARINGA;0;
MT-NOVA MONTE VERDE;0;
MT-IGNORADO;238;
GO-ABADIA DE GOIAS;0;
GO-ABADIANIA;431;
GO-ACREUNA;1031;
GO-ADELANDIA;47;
GO-AGUA FRIA DE GOIAS;19;
GO-AGUA LIMPA;105;
GO-AGUAS LINDAS DE GOIAS;0;
GO-ALEXANIA;503;
GO-ALMAS;0;
GO-ALOANDIA;68;
GO-ALTO HORIZONTE;0;
GO-ALTO PARAISO DE GOIAS;169;
GO-ALVORADA;0;
GO-ALVORADA DO NORTE;128;
GO-AMARALINA;0;
GO-AMERICANO DO BRASIL;282;
GO-AMORINOPOLIS;85;
GO-ANANAS;0;
GO-ANAPOLIS;28546;
GO-ANHANGUERA;168;
GO-ANICUNS;1202;
GO-APARECIDA DE GOIANIA;14994;
GO-APARECIDA DO RIO DOCE;0;
GO-APORE;378;
GO-ARACU;89;
GO-ARAGARCAS;258;
GO-ARAGOIANIA;102;
GO-ARAGUACEMA;0;
GO-ARAGUACU;0;
GO-ARAGUAINA;0;
GO-ARAGUAPAZ;40;
GO-ARAGUATINS;0;
GO-ARAPOEMA;0;
GO-ARENOPOLIS;97;
GO-ARRAIAS;0;
GO-ARUANA;354;
GO-AUGUSTINOPOLIS;0;
GO-AURILANDIA;150;
GO-AURORA DO NORTE;0;
GO-AVELINOPOLIS;102;
GO-AXIXA DE GOIAS;0;
GO-BABACULANDIA;0;
GO-BALIZA;59;
GO-BARRO ALTO;377;
GO-BELA VISTA DE GOIAS;1287;
GO-BOM JARDIM DE GOIAS;98;
GO-BOM JESUS DE GOIAS;952;
GO-BONFINOPOLIS;84;
GO-BONOPOLIS;0;
GO-BRAZABRANTES;43;
GO-BREJINHO DE NAZARE;0;
GO-BRITANIA;225;
GO-BURITI ALEGRE;505;
GO-BURITI DE GOIAS;0;
GO-BURITINOPOLIS;15;
GO-CABECEIRAS;140;
GO-CACHOEIRA ALTA;182;
GO-CACHOEIRA DE GOIAS;66;
GO-CACHOEIRA DOURADA;806;
GO-CACU;512;
GO-CAIAPONIA;469;
GO-CALDAS NOVAS;5493;
GO-CALDAZINHA;0;
GO-CAMPESTRE DE GOIAS;56;
GO-CAMPINACU;4;
GO-CAMPINORTE;206;
GO-CAMPO ALEGRE DE GOIAS;310;
GO-CAMPO LIMPO DE GOIAS;0;
GO-CAMPOS BELOS;187;
GO-CAMPOS VERDES;12;
GO-CARMO DO RIO VERDE;327;
GO-CASTELANDIA;0;
GO-CATALAO;4395;
GO-CATURAI;72;
GO-CAVALCANTE;444;
GO-CERES;1693;
GO-CEZARINA;526;
GO-CHAPADAO DO CEU;3;
GO-CIDADE OCIDENTAL;26;
GO-COLINAS DE GOIAS;0;
GO-COCALZINHO DE GOIAS;0;
GO-COLINAS DO SUL;0;
GO-CONCEICAO DO NORTE;0;
GO-CORREGO DO OURO;118;
GO-CORUMBA DE GOIAS;624;
GO-CORUMBAIBA;192;
GO-COUTO DE MAGALHAES;0;
GO-CRISTALANDIA;0;
GO-CRISTALINA;1359;
GO-CRISTIANOPOLIS;133;
GO-CRIXAS;1203;
GO-CROMINIA;202;
GO-CUMARI;171;
GO-DAMIANOPOLIS;69;
GO-DAMOLANDIA;915;
GO-DAVINOPOLIS;141;
GO-DIANOPOLIS;0;
GO-DIORAMA;106;
GO-DOIS IRMAOS DE GOIAS;0;
GO-DOVERLANDIA;229;
GO-DUERE;0;
GO-EDEALINA;146;
GO-EDEIA;328;
GO-ESTRELA DO NORTE;133;
GO-FAINA;10;
GO-FATIMA;0;
GO-FAZENDA NOVA;243;
GO-FIGUEIROPOLIS;0;
GO-FILADELFIA;0;
GO-FIRMINOPOLIS;339;
GO-FLORES DE GOIAS;63;
GO-FORMOSA;2788;
GO-FORMOSO;373;
GO-GAMELEIRA DE GOIAS;0;
GO-FORMOSO DO ARAGUAIA;0;
GO-DIVINOPOLIS DE GOIAS;73;
GO-GOIANAPOLIS;82;
GO-GOIANDIRA;403;
GO-GOIANESIA;4556;
GO-GOIANIA;269127;
GO-GOIANIRA;1144;
GO-GOIAS;1312;
GO-GOIATINS;0;
GO-GOIATUBA;2989;
GO-GOUVELANDIA;222;
GO-GUAPO;517;
GO-GUARAITA;0;
GO-GUARAI;0;
GO-GUARANI DE GOIAS;4;
GO-GUARINOS;0;
GO-GURUPI;0;
GO-HEITORAI;83;
GO-HIDROLANDIA;476;
GO-HIDROLINA;148;
GO-IACIARA;45;
GO-INACIOLANDIA;134;
GO-INDIARA;385;
GO-INHUMAS;3252;
GO-IPAMERI;1448;
GO-IPIRANGA DE GOIAS;0;
GO-IPORA;1381;
GO-ISRAELANDIA;239;
GO-ITABERAI;945;
GO-ITACAJA;0;
GO-ITAGUARI;10;
GO-ITAGUARU;206;
GO-ITAGUATINS;0;
GO-ITAJA;392;
GO-ITAPACI;342;
GO-ITAPIRAPUA;285;
GO-ITAPORA DE GOIAS;0;
GO-ITAPURANGA;909;
GO-ITARUMA;219;
GO-ITAUCU;509;
GO-ITUMBIARA;9108;
GO-IVOLANDIA;96;
GO-JANDAIA;277;
GO-JARAGUA;1144;
GO-JATAI;5887;
GO-JAUPACI;123;
GO-JESUPOLIS;46;
GO-JOVIANIA;366;
GO-JUSSARA;981;
GO-LAGOA SANTA;0;
GO-LEOPOLDO DE BULHOES;306;
GO-LIZARDA;0;
GO-LUZIANIA;7438;
GO-MAIRIPOTABA;86;
GO-MAMBAI;94;
GO-MARA ROSA;637;
GO-MARZAGAO;95;
GO-MATRINCHA;25;
GO-MAURILANDIA;627;
GO-MIMOSO DE GOIAS;92;
GO-MINACU;2234;
GO-MINEIROS;2786;
GO-MIRACEMA DO NORTE;0;
GO-MIRANORTE;0;
GO-MOIPORA;118;
GO-MONTE ALEGRE DE GOIAS;151;
GO-MONTE DO CARMO;0;
GO-MONTES CLAROS DE GOIAS;389;
GO-MONTIVIDIU;83;
GO-MONTIVIDIU DO NORTE;0;
GO-MORRINHOS;2130;
GO-MORRO AGUDO DE GOIAS;0;
GO-MOSSAMEDES;168;
GO-MOZARLANDIA;294;
GO-MUNDO NOVO;147;
GO-MUTUNOPOLIS;134;
GO-NATIVIDADE;0;
GO-NAZARE;0;
GO-NAZARIO;196;
GO-NEROPOLIS;1314;
GO-NIQUELANDIA;2882;
GO-NOVA AMERICA;109;
GO-NOVA AURORA;173;
GO-NOVA CRIXAS;255;
GO-NOVA GLORIA;315;
GO-NOVA IGUACU DE GOIAS;0;
GO-NOVA OLINDA;0;
GO-NOVA ROMA;74;
GO-NOVA VENEZA;818;
GO-NOVO ACORDO;0;
GO-NOVO BRASIL;132;
GO-NOVO GAMA;0;
GO-NOVO PLANALTO;166;
GO-ORIZONA;615;
GO-OURO VERDE DE GOIAS;173;
GO-OUVIDOR;933;
GO-PADRE BERNARDO;429;
GO-PALESTINA DE GOIAS;85;
GO-PALMEIRAS DE GOIAS;928;
GO-PALMEIROPOLIS;0;
GO-PALMELO;207;
GO-PALMINOPOLIS;124;
GO-PANAMA;149;
GO-PARAISO DO NORTE DE GOIAS;0;
GO-PARANA;0;
GO-PARANAIGUARA;353;
GO-PARAUNA;528;
GO-PEROLANDIA;0;
GO-PEDRO AFONSO;0;
GO-PEIXE;0;
GO-COLMEIA;0;
GO-PETROLINA DE GOIAS;101;
GO-PILAR DE GOIAS;207;
GO-PINDORAMA DE GOIAS;0;
GO-PIRACANJUBA;1076;
GO-PIRANHAS;499;
GO-PIRENOPOLIS;751;
GO-PIRES DO RIO;1676;
GO-PIUM;0;
GO-PLANALTINA;1059;
GO-PONTALINA;521;
GO-PONTE ALTA DO BOM JESUS;0;
GO-PONTE ALTA DO NORTE;0;
GO-PORANGATU;2086;
GO-PORTEIRAO;0;
GO-PORTELANDIA;189;
GO-PORTO NACIONAL;0;
GO-POSSE;792;
GO-PROFESSOR JAMIL;34;
GO-PRESIDENTE KENNEDY;0;
GO-QUIRINOPOLIS;2862;
GO-RIALMA;594;
GO-RIANAPOLIS;140;
GO-RIO SONO (Desativado);0;
GO-RIO QUENTE;0;
GO-RIO VERDE;10466;
GO-RUBIATABA;990;
GO-SANCLERLANDIA;314;
GO-SANTA BARBARA DE GOIAS;1063;
GO-SANTA CRUZ DE GOIAS;101;
GO-SANTA FE DE GOIAS;278;
GO-SANTA HELENA DE GOIAS;2452;
GO-SANTA ISABEL;202;
GO-SANTA RITA DO ARAGUAIA;146;
GO-SANTA RITA DO NOVO DESTINO;0;
GO-SANTA ROSA DE GOIAS;139;
GO-SANTA TEREZA DE GOIAS;105;
GO-SANTA TEREZINHA DE GOIAS;439;
GO-SANTO ANTONIO DA BARRA;0;
GO-SANTO ANTONIO DE GOIAS;26;
GO-SANTO ANTONIO DO DESCOBERTO;478;
GO-SAO DOMINGOS;191;
GO-SAO FRANCISCO DE GOIAS;232;
GO-SAO JOAO D ALIANCA;85;
GO-SAO JOAO DA PARAUNA;91;
GO-SAO LUIS DE MONTES BELOS;1565;
GO-SAO LUIZ DO NORTE;11;
GO-SAO MIGUEL DO ARAGUAIA;1042;
GO-SAO MIGUEL DO PASSA QUATRO;25;
GO-SAO PATRICIO;0;
GO-SAO SEBASTIAO DO TOCANTINS;0;
GO-SAO SIMAO;473;
GO-SENADOR CANEDO;937;
GO-SERRANOPOLIS;583;
GO-SILVANIA;647;
GO-SILVANOPOLIS;0;
GO-SIMOLANDIA;1;
GO-SITIO D ABADIA;20;
GO-SITIO NOVO DE GOIAS;0;
GO-TAGUATINGA;0;
GO-TAQUARAL DE GOIAS;65;
GO-TERESINA DE GOIAS;7;
GO-TOCANTINIA;0;
GO-TEREZOPOLIS DE GOIAS;0;
GO-TOCANTINOPOLIS;0;
GO-TRES RANCHOS;107;
GO-TRINDADE;2830;
GO-TROMBAS;5;
GO-TURVANIA;201;
GO-TURVELANDIA;604;
GO-UIRAPURU;0;
GO-URUACU;1179;
GO-URUANA;457;
GO-URUTAI;238;
GO-VALPARAISO DE GOIAS;0;
GO-VARJAO;186;
GO-VIANOPOLIS;297;
GO-VICENTINOPOLIS;277;
GO-WANDERLANDIA;0;
GO-XAMBIOA;0;
GO-VILA BOA;0;
GO-VILA PROPICIO;0;
GO-IGNORADO;170;
DF-BRASILIA;597295;
DF-IGNORADO;447;
{ñ class};291798;
Total;23165027;
;;
Seleções vigentes;;
Variável;Critério;Valor
Vínculo Ativo 31/12;igual a;Sim
