Município;Total;
RS-VIAMAO;8637;
RS-VICENTE DUTRA;240;
RS-VICTOR GRAEFF;399;
RS-VILA FLORES;351;
RS-VILA LANGARO;0;
RS-VILA MARIA;369;
RS-VILA NOVA DO SUL;246;
RS-VISTA ALEGRE;115;
RS-VISTA ALEGRE DO PRATA;115;
RS-VISTA GAUCHA;124;
RS-VITORIA DAS MISSOES;126;
RS-WESTFALIA;0;
RS-XANGRI-LA;605;
RS-IGNORADO;1825;
MS-AGUA CLARA;2086;
MS-ALCINOPOLIS;124;
MS-AMAMBAI;2419;
MS-ANASTACIO;1025;
MS-ANAURILANDIA;870;
MS-ANGELICA;549;
MS-ANTONIO JOAO;271;
MS-APARECIDA DO TABOADO;1837;
MS-AQUIDAUANA;3096;
MS-ARAL MOREIRA;291;
MS-BANDEIRANTES;668;
MS-BATAGUASSU;1575;
MS-BATAIPORA;916;
MS-BELA VISTA;993;
MS-BODOQUENA;544;
MS-BONITO;1226;
MS-BRASILANDIA;2066;
MS-CAARAPO;2157;
MS-CAMAPUA;1176;
MS-CAMPO GRANDE;141444;
MS-CARACOL;281;
MS-CASSILANDIA;1600;
MS-CHAPADAO DO SUL;1698;
MS-CORGUINHO;275;
MS-CORONEL SAPUCAIA;312;
MS-CORUMBA;8048;
MS-COSTA RICA;1317;
MS-COXIM;2453;
MS-DEODAPOLIS;524;
MS-DOIS IRMAOS DO BURITI;382;
MS-DOURADINA;227;
MS-DOURADOS;19433;
MS-ELDORADO;908;
MS-FATIMA DO SUL;1109;
MS-FIGUEIRAO;0;
MS-GLORIA DE DOURADOS;477;
MS-GUIA LOPES DA LAGUNA;355;
MS-IGUATEMI;1449;
MS-INOCENCIA;1469;
MS-ITAPORA;1123;
MS-ITAQUIRAI;793;
MS-IVINHEMA;1460;
MS-JAPORA;211;
MS-JARAGUARI;334;
MS-JARDIM;1117;
MS-JATEI;437;
MS-JUTI;274;
MS-LADARIO;1463;
MS-LAGUNA CARAPA;504;
MS-MARACAJU;2817;
MS-MIRANDA;1639;
MS-MUNDO NOVO;1168;
MS-NAVIRAI;4303;
MS-NIOAQUE;671;
MS-NOVA ALVORADA DO SUL;927;
MS-NOVA ANDRADINA;3781;
MS-NOVO HORIZONTE DO SUL;242;
MS-PARANAIBA;3277;
MS-PARANHOS;250;
MS-PEDRO GOMES;436;
MS-PONTA PORA;5161;
MS-PORTO MURTINHO;930;
MS-RIBAS DO RIO PARDO;1974;
MS-RIO BRILHANTE;2796;
MS-RIO NEGRO;372;
MS-RIO VERDE DE MATO GROSSO;1362;
MS-ROCHEDO;554;
MS-SANTA RITA DO PARDO;684;
MS-SAO GABRIEL DO OESTE;1867;
MS-SETE QUEDAS;483;
MS-SELVIRIA;658;
MS-SIDROLANDIA;2945;
MS-SONORA;1096;
MS-TACURU;417;
MS-TAQUARUSSU;206;
MS-TERENOS;1097;
MS-TRES LAGOAS;8542;
MS-VICENTINA;182;
MS-IGNORADO;0;
MT-ACORIZAL;95;
MT-AGUA BOA;1206;
MT-ALTA FLORESTA;3491;
MT-ALTO ARAGUAIA;730;
MT-ALTO BOA VISTA;52;
MT-ALTO GARCAS;559;
MT-ALTO PARAGUAI;80;
MT-ALTO TAQUARI;334;
MT-APIACAS;261;
MT-ARAGUAIANA;251;
MT-ARAGUAINHA;145;
MT-ARAPUTANGA;1607;
MT-ARENAPOLIS;433;
MT-ARIPUANA;754;
MT-BARAO DE MELGACO;184;
MT-BARRA DO BUGRES;1871;
MT-BARRA DO GARCAS;6101;
MT-BOM JESUS DO ARAGUAIA;0;
MT-BRASNORTE;597;
MT-CACERES;6517;
MT-CAMPINAPOLIS;192;
MT-CAMPO NOVO DO PARECIS;2763;
MT-CAMPO VERDE;1293;
MT-CAMPOS DE JULIO;0;
MT-CANABRAVA DO NORTE;21;
MT-CANARANA;848;
MT-CARLINDA;0;
MT-CASTANHEIRA;316;
MT-CHAPADA DOS GUIMARAES;527;
MT-CLAUDIA;1691;
MT-COCALINHO;389;
MT-COLIDER;1313;
MT-COLNIZA;0;
MT-COMODORO;1062;
MT-CONFRESA;159;
MT-CONQUISTA D OESTE;0;
MT-COTRIGUACU;464;
MT-CUIABA;116612;
MT-CURVELANDIA;0;
MT-DENISE;451;
MT-DIAMANTINO;1292;
MT-DOM AQUINO;465;
MT-FELIZ NATAL;0;
MT-FIGUEIROPOLIS D OESTE;103;
MT-GAUCHA DO NORTE;0;
MT-GENERAL CARNEIRO;241;
MT-GLORIA D OESTE;105;
MT-GUARANTA DO NORTE;1088;
MT-GUIRATINGA;759;
MT-INDIAVAI;27;
MT-IPIRANGA DO NORTE;0;
MT-ITANHANGA;0;
MT-ITAUBA;1017;
MT-ITIQUIRA;1900;
MT-JACIARA;2896;
MT-JANGADA;537;
MT-JAURU;278;
MT-JUARA;1575;
MT-JUINA;2315;
MT-JURUENA;595;
MT-JUSCIMEIRA;406;
MT-LAMBARI D OESTE;213;
MT-LUCAS DO RIO VERDE;1291;
MT-LUCIARA;127;
MT-VILA BELA DA SANTISSIMA TRINDADE;671;
MT-MARCELANDIA;1045;
MT-MATUPA;605;
MT-MIRASSOL D OESTE;1900;
MT-NOBRES;739;
MT-NORTELANDIA;248;
MT-NOSSA SENHORA DO LIVRAMENTO;135;
MT-NOVA BANDEIRANTES;86;
MT-NOVA NAZARE;0;
MT-NOVA LACERDA;0;
MT-NOVA SANTA HELENA;0;
MT-NOVA BRASILANDIA;81;
MT-NOVA CANAA DO NORTE;416;
MT-NOVA MUTUM;1389;
MT-NOVA OLIMPIA;3788;
MT-NOVA UBIRATA;0;
MT-NOVA XAVANTINA;908;
MT-NOVO MUNDO;0;
MT-NOVO HORIZONTE DO NORTE;159;
MT-NOVO SAO JOAQUIM;457;
MT-PARANAITA;304;
MT-PARANATINGA;450;
MT-NOVO SANTO ANTONIO;0;
MT-PEDRA PRETA;1602;
MT-PEIXOTO DE AZEVEDO;400;
MT-PLANALTO DA SERRA;17;
MT-POCONE;1191;
MT-PONTAL DO ARAGUAIA;104;
MT-PONTE BRANCA;55;
MT-PONTES E LACERDA;2112;
MT-PORTO ALEGRE DO NORTE;94;
MT-PORTO DOS GAUCHOS;394;
MT-PORTO ESPERIDIAO;362;
MT-PORTO ESTRELA;82;
MT-POXOREO;729;
MT-PRIMAVERA DO LESTE;3309;
MT-QUERENCIA;426;
MT-SAO JOSE DOS QUATRO MARCOS;859;
MT-RESERVA DO CABACAL;57;
MT-RIBEIRAO CASCALHEIRA;182;
MT-RIBEIRAOZINHO;34;
MT-RIO BRANCO;224;
MT-SANTA CARMEM;302;
MT-SANTO AFONSO;68;
MT-SAO JOSE DO POVO;112;
MT-SAO JOSE DO RIO CLARO;1620;
MT-SAO JOSE DO XINGU;145;
MT-SAO PEDRO DA CIPA;95;
MT-RONDOLANDIA;0;
MT-RONDONOPOLIS;15925;
MT-ROSARIO OESTE;543;
MT-SANTA CRUZ DO XINGU;0;
MT-SALTO DO CEU;146;
MT-SANTA RITA DO TRIVELATO;0;
MT-SANTA TEREZINHA;503;
MT-SANTO ANTONIO DO LESTE;0;
MT-SANTO ANTONIO DO LEVERGER;6978;
MT-SAO FELIX DO ARAGUAIA;319;
MT-SAPEZAL;0;
MT-SERRA NOVA DOURADA;0;
MT-SINOP;10087;
MT-SORRISO;3138;
MT-TABAPORA;148;
MT-TANGARA DA SERRA;5250;
MT-TAPURAH;251;
MT-TERRA NOVA DO NORTE;427;
MT-TESOURO;94;
MT-TORIXOREU;202;
MT-UNIAO DO SUL;0;
MT-VALE DE SAO DOMINGOS;0;
MT-VARZEA GRANDE;14980;
MT-VERA;1986;
MT-VILA RICA;428;
MT-NOVA GUARITA;108;
MT-NOVA MARILANDIA;58;
MT-NOVA MARINGA;181;
MT-NOVA MONTE VERDE;212;
MT-IGNORADO;220;
GO-ABADIA DE GOIAS;0;
GO-ABADIANIA;416;
GO-ACREUNA;1457;
GO-ADELANDIA;91;
GO-AGUA FRIA DE GOIAS;238;
GO-AGUA LIMPA;184;
GO-AGUAS LINDAS DE GOIAS;0;
GO-ALEXANIA;729;
GO-ALMAS;0;
GO-ALOANDIA;828;
GO-ALTO HORIZONTE;98;
GO-ALTO PARAISO DE GOIAS;358;
GO-ALVORADA;0;
GO-ALVORADA DO NORTE;238;
GO-AMARALINA;0;
GO-AMERICANO DO BRASIL;115;
GO-AMORINOPOLIS;186;
GO-ANANAS;0;
GO-ANAPOLIS;33300;
GO-ANHANGUERA;168;
GO-ANICUNS;1541;
GO-APARECIDA DE GOIANIA;24483;
GO-APARECIDA DO RIO DOCE;231;
GO-APORE;509;
GO-ARACU;150;
GO-ARAGARCAS;259;
GO-ARAGOIANIA;282;
GO-ARAGUACEMA;0;
GO-ARAGUACU;0;
GO-ARAGUAINA;0;
GO-ARAGUAPAZ;152;
GO-ARAGUATINS;0;
GO-ARAPOEMA;0;
GO-ARENOPOLIS;228;
GO-ARRAIAS;0;
GO-ARUANA;446;
GO-AUGUSTINOPOLIS;0;
GO-AURILANDIA;162;
GO-AURORA DO NORTE;0;
GO-AVELINOPOLIS;284;
GO-AXIXA DE GOIAS;0;
GO-BABACULANDIA;0;
GO-BALIZA;86;
GO-BARRO ALTO;435;
GO-BELA VISTA DE GOIAS;3654;
GO-BOM JARDIM DE GOIAS;217;
GO-BOM JESUS DE GOIAS;1396;
GO-BONFINOPOLIS;228;
GO-BONOPOLIS;0;
GO-BRAZABRANTES;98;
GO-BREJINHO DE NAZARE;0;
GO-BRITANIA;178;
GO-BURITI ALEGRE;449;
GO-BURITI DE GOIAS;110;
GO-BURITINOPOLIS;48;
GO-CABECEIRAS;371;
GO-CACHOEIRA ALTA;728;
GO-CACHOEIRA DE GOIAS;117;
GO-CACHOEIRA DOURADA;628;
GO-CACU;778;
GO-CAIAPONIA;714;
GO-CALDAS NOVAS;5611;
GO-CALDAZINHA;137;
GO-CAMPESTRE DE GOIAS;170;
GO-CAMPINACU;3;
GO-CAMPINORTE;341;
GO-CAMPO ALEGRE DE GOIAS;440;
GO-CAMPO LIMPO DE GOIAS;0;
GO-CAMPOS BELOS;678;
GO-CAMPOS VERDES;204;
GO-CARMO DO RIO VERDE;346;
GO-CASTELANDIA;195;
GO-CATALAO;7239;
GO-CATURAI;168;
GO-CAVALCANTE;369;
GO-CERES;2096;
GO-CEZARINA;649;
GO-CHAPADAO DO CEU;510;
GO-CIDADE OCIDENTAL;1111;
GO-COLINAS DE GOIAS;0;
GO-COCALZINHO DE GOIAS;405;
GO-COLINAS DO SUL;779;
GO-CONCEICAO DO NORTE;0;
GO-CORREGO DO OURO;200;
GO-CORUMBA DE GOIAS;393;
GO-CORUMBAIBA;494;
GO-COUTO DE MAGALHAES;0;
GO-CRISTALANDIA;0;
GO-CRISTALINA;1875;
GO-CRISTIANOPOLIS;131;
GO-CRIXAS;975;
GO-CROMINIA;174;
GO-CUMARI;292;
GO-DAMIANOPOLIS;117;
GO-DAMOLANDIA;672;
GO-DAVINOPOLIS;161;
GO-DIANOPOLIS;0;
GO-DIORAMA;172;
GO-DOIS IRMAOS DE GOIAS;0;
GO-DOVERLANDIA;367;
GO-DUERE;0;
GO-EDEALINA;255;
GO-EDEIA;467;
GO-ESTRELA DO NORTE;183;
GO-FAINA;387;
GO-FATIMA;0;
GO-FAZENDA NOVA;256;
GO-FIGUEIROPOLIS;0;
GO-FILADELFIA;0;
GO-FIRMINOPOLIS;485;
GO-FLORES DE GOIAS;193;
GO-FORMOSA;3796;
GO-FORMOSO;230;
GO-GAMELEIRA DE GOIAS;0;
GO-FORMOSO DO ARAGUAIA;0;
GO-DIVINOPOLIS DE GOIAS;138;
GO-GOIANAPOLIS;129;
GO-GOIANDIRA;314;
GO-GOIANESIA;4824;
GO-GOIANIA;288497;
GO-GOIANIRA;3054;
GO-GOIAS;2247;
GO-GOIATINS;0;
GO-GOIATUBA;3234;
GO-GOUVELANDIA;342;
GO-GUAPO;609;
GO-GUARAITA;134;
GO-GUARAI;0;
GO-GUARANI DE GOIAS;115;
GO-GUARINOS;24;
GO-GURUPI;0;
GO-HEITORAI;99;
GO-HIDROLANDIA;588;
GO-HIDROLINA;23;
GO-IACIARA;936;
GO-INACIOLANDIA;311;
GO-INDIARA;606;
GO-INHUMAS;3626;
GO-IPAMERI;2147;
GO-IPIRANGA DE GOIAS;0;
GO-IPORA;1105;
GO-ISRAELANDIA;170;
GO-ITABERAI;1318;
GO-ITACAJA;0;
GO-ITAGUARI;15;
GO-ITAGUARU;345;
GO-ITAGUATINS;0;
GO-ITAJA;584;
GO-ITAPACI;394;
GO-ITAPIRAPUA;615;
GO-ITAPORA DE GOIAS;0;
GO-ITAPURANGA;1168;
GO-ITARUMA;381;
GO-ITAUCU;562;
GO-ITUMBIARA;9839;
GO-IVOLANDIA;425;
GO-JANDAIA;1099;
GO-JARAGUA;2382;
GO-JATAI;7746;
GO-JAUPACI;171;
GO-JESUPOLIS;90;
GO-JOVIANIA;397;
GO-JUSSARA;843;
GO-LAGOA SANTA;0;
GO-LEOPOLDO DE BULHOES;473;
GO-LIZARDA;0;
GO-LUZIANIA;10441;
GO-MAIRIPOTABA;143;
GO-MAMBAI;3;
GO-MARA ROSA;459;
GO-MARZAGAO;95;
GO-MATRINCHA;302;
GO-MAURILANDIA;1126;
GO-MIMOSO DE GOIAS;104;
GO-MINACU;3581;
GO-MINEIROS;3339;
GO-MIRACEMA DO NORTE;0;
GO-MIRANORTE;0;
GO-MOIPORA;107;
GO-MONTE ALEGRE DE GOIAS;131;
GO-MONTE DO CARMO;0;
GO-MONTES CLAROS DE GOIAS;247;
GO-MONTIVIDIU;667;
GO-MONTIVIDIU DO NORTE;102;
GO-MORRINHOS;2952;
GO-MORRO AGUDO DE GOIAS;83;
GO-MOSSAMEDES;228;
GO-MOZARLANDIA;372;
GO-MUNDO NOVO;343;
GO-MUTUNOPOLIS;177;
GO-NATIVIDADE;0;
GO-NAZARE;0;
GO-NAZARIO;678;
GO-NEROPOLIS;2419;
GO-NIQUELANDIA;2628;
GO-NOVA AMERICA;107;
GO-NOVA AURORA;179;
GO-NOVA CRIXAS;678;
GO-NOVA GLORIA;464;
GO-NOVA IGUACU DE GOIAS;93;
GO-NOVA OLINDA;0;
GO-NOVA ROMA;116;
GO-NOVA VENEZA;1041;
GO-NOVO ACORDO;0;
GO-NOVO BRASIL;154;
GO-NOVO GAMA;0;
GO-NOVO PLANALTO;181;
GO-ORIZONA;885;
GO-OURO VERDE DE GOIAS;263;
GO-OUVIDOR;519;
GO-PADRE BERNARDO;709;
GO-PALESTINA DE GOIAS;202;
GO-PALMEIRAS DE GOIAS;1003;
GO-PALMEIROPOLIS;0;
GO-PALMELO;226;
GO-PALMINOPOLIS;229;
GO-PANAMA;159;
GO-PARAISO DO NORTE DE GOIAS;0;
GO-PARANA;0;
GO-PARANAIGUARA;524;
GO-PARAUNA;848;
GO-PEROLANDIA;205;
GO-PEDRO AFONSO;0;
GO-PEIXE;0;
GO-COLMEIA;0;
GO-PETROLINA DE GOIAS;235;
GO-PILAR DE GOIAS;109;
GO-PINDORAMA DE GOIAS;0;
GO-PIRACANJUBA;1303;
GO-PIRANHAS;775;
GO-PIRENOPOLIS;1318;
GO-PIRES DO RIO;2231;
GO-PIUM;0;
GO-PLANALTINA;1716;
GO-PONTALINA;936;
GO-PONTE ALTA DO BOM JESUS;0;
GO-PONTE ALTA DO NORTE;0;
GO-PORANGATU;2616;
GO-PORTEIRAO;0;
GO-PORTELANDIA;275;
GO-PORTO NACIONAL;0;
GO-POSSE;978;
GO-PROFESSOR JAMIL;170;
GO-PRESIDENTE KENNEDY;0;
GO-QUIRINOPOLIS;3080;
GO-RIALMA;728;
GO-RIANAPOLIS;223;
GO-RIO SONO (Desativado);0;
GO-RIO QUENTE;1087;
GO-RIO VERDE;11535;
GO-RUBIATABA;788;
GO-SANCLERLANDIA;452;
GO-SANTA BARBARA DE GOIAS;268;
GO-SANTA CRUZ DE GOIAS;70;
GO-SANTA FE DE GOIAS;414;
GO-SANTA HELENA DE GOIAS;3126;
GO-SANTA ISABEL;239;
GO-SANTA RITA DO ARAGUAIA;174;
GO-SANTA RITA DO NOVO DESTINO;0;
GO-SANTA ROSA DE GOIAS;115;
GO-SANTA TEREZA DE GOIAS;183;
GO-SANTA TEREZINHA DE GOIAS;432;
GO-SANTO ANTONIO DA BARRA;196;
GO-SANTO ANTONIO DE GOIAS;535;
GO-SANTO ANTONIO DO DESCOBERTO;1730;
GO-SAO DOMINGOS;296;
GO-SAO FRANCISCO DE GOIAS;219;
GO-SAO JOAO D ALIANCA;319;
GO-SAO JOAO DA PARAUNA;119;
GO-SAO LUIS DE MONTES BELOS;2106;
GO-SAO LUIZ DO NORTE;33;
GO-SAO MIGUEL DO ARAGUAIA;1335;
GO-SAO MIGUEL DO PASSA QUATRO;108;
GO-SAO PATRICIO;0;
GO-SAO SEBASTIAO DO TOCANTINS;0;
GO-SAO SIMAO;1113;
GO-SENADOR CANEDO;1739;
GO-SERRANOPOLIS;425;
GO-SILVANIA;1158;
GO-SILVANOPOLIS;0;
GO-SIMOLANDIA;1937;
GO-SITIO D ABADIA;7;
GO-SITIO NOVO DE GOIAS;0;
GO-TAGUATINGA;0;
GO-TAQUARAL DE GOIAS;82;
GO-TERESINA DE GOIAS;33;
GO-TOCANTINIA;0;
GO-TEREZOPOLIS DE GOIAS;127;
GO-TOCANTINOPOLIS;0;
GO-TRES RANCHOS;228;
GO-TRINDADE;5382;
GO-TROMBAS;167;
GO-TURVANIA;283;
GO-TURVELANDIA;761;
GO-UIRAPURU;196;
GO-URUACU;1993;
GO-URUANA;454;
GO-URUTAI;183;
GO-VALPARAISO DE GOIAS;0;
GO-VARJAO;249;
GO-VIANOPOLIS;676;
GO-VICENTINOPOLIS;470;
GO-WANDERLANDIA;0;
GO-XAMBIOA;0;
GO-VILA BOA;129;
GO-VILA PROPICIO;0;
GO-IGNORADO;1330;
DF-BRASILIA;664631;
DF-IGNORADO;0;
{ñ class};3764;
Total;24104428;
;;
Seleções vigentes;;
Variável;Critério;Valor
Vínculo Ativo 31/12;igual a;Sim
