Município;Total;
PR-SANTO ANTONIO DA PLATINA;3852;
PR-SANTO ANTONIO DO CAIUA;226;
PR-SANTO ANTONIO DO PARAISO;252;
PR-SANTO ANTONIO DO SUDOESTE;861;
PR-SANTO INACIO;462;
PR-SAO CARLOS DO IVAI;534;
PR-SAO JERONIMO DA SERRA;495;
PR-SAO JOAO;875;
PR-SAO JOAO DO CAIUA;459;
PR-SAO JOAO DO IVAI;860;
PR-SAO JOAO DO TRIUNFO;530;
PR-SAO JORGE D OESTE;364;
PR-SAO JORGE DO IVAI;484;
PR-SAO JORGE DO PATROCINIO;218;
PR-SAO JOSE DA BOA VISTA;224;
PR-SAO JOSE DAS PALMEIRAS;264;
PR-SAO JOSE DOS PINHAIS;25655;
PR-SAO MANOEL DO PARANA;137;
PR-SAO MATEUS DO SUL;3043;
PR-SAO MIGUEL DO IGUACU;1716;
PR-SAO PEDRO DO IGUACU;232;
PR-SAO PEDRO DO IVAI;1469;
PR-SAO PEDRO DO PARANA;224;
PR-SAO SEBASTIAO DA AMOREIRA;570;
PR-SAO TOME;1302;
PR-SAPOPEMA;308;
PR-SARANDI;3638;
PR-SAUDADE DO IGUACU;189;
PR-SENGES;2565;
PR-SERRANOPOLIS DO IGUACU;0;
PR-SERTANEJA;828;
PR-SERTANOPOLIS;1947;
PR-SIQUEIRA CAMPOS;1313;
PR-SULINA;100;
PR-TAMARANA;0;
PR-TAMBOARA;232;
PR-TAPEJARA;2575;
PR-TAPIRA;283;
PR-TEIXEIRA SOARES;1071;
PR-TELEMACO BORBA;10851;
PR-TERRA BOA;1573;
PR-TERRA RICA;1025;
PR-TERRA ROXA;1019;
PR-TIBAGI;1348;
PR-TIJUCAS DO SUL;607;
PR-TOLEDO;15319;
PR-TOMAZINA;540;
PR-TRES BARRAS DO PARANA;364;
PR-TUNAS DO PARANA;228;
PR-TUNEIRAS DO OESTE;516;
PR-TUPASSI;418;
PR-TURVO;1100;
PR-UBIRATA;2080;
PR-UMUARAMA;12676;
PR-UNIAO DA VITORIA;7920;
PR-UNIFLOR;113;
PR-URAI;1268;
PR-WENCESLAU BRAZ;1143;
PR-VENTANIA;503;
PR-VERA CRUZ DO OESTE;547;
PR-VERE;349;
PR-ALTO PARAISO;340;
PR-DOUTOR ULYSSES;285;
PR-VIRMOND;223;
PR-VITORINO;545;
PR-XAMBRE;299;
PR-IGNORADO;7;
SC-ABDON BATISTA;152;
SC-ABELARDO LUZ;1005;
SC-AGROLANDIA;1185;
SC-AGRONOMICA;290;
SC-AGUA DOCE;627;
SC-AGUAS DE CHAPECO;187;
SC-AGUAS FRIAS;110;
SC-AGUAS MORNAS;262;
SC-ALFREDO WAGNER;837;
SC-ALTO BELA VISTA;0;
SC-ANCHIETA;452;
SC-ANGELINA;356;
SC-ANITA GARIBALDI;362;
SC-ANITAPOLIS;155;
SC-ANTONIO CARLOS;534;
SC-APIUNA;1315;
SC-ARABUTA;175;
SC-ARAQUARI;1436;
SC-ARARANGUA;5607;
SC-ARMAZEM;660;
SC-ARROIO TRINTA;316;
SC-ARVOREDO;85;
SC-ASCURRA;1597;
SC-ATALANTA;276;
SC-AURORA;210;
SC-BALNEARIO ARROIO DA SILVA;0;
SC-BALNEARIO CAMBORIU;10251;
SC-BALNEARIO BARRA DO SUL;203;
SC-BALNEARIO GAIVOTA;0;
SC-BANDEIRANTE;0;
SC-BARRA BONITA;0;
SC-BARRA VELHA;965;
SC-BELA VISTA DO TOLDO;0;
SC-BELMONTE;98;
SC-BENEDITO NOVO;1823;
SC-BIGUACU;3146;
SC-BLUMENAU;71314;
SC-BOCAINA DO SUL;0;
SC-BOMBINHAS;587;
SC-BOM JARDIM DA SERRA;379;
SC-BOM JESUS;0;
SC-BOM JESUS DO OESTE;0;
SC-BOM RETIRO;602;
SC-BOTUVERA;443;
SC-BRACO DO NORTE;3598;
SC-BRACO DO TROMBUDO;570;
SC-BRUNOPOLIS;0;
SC-BRUSQUE;19838;
SC-CACADOR;12936;
SC-CAIBI;310;
SC-CALMON;225;
SC-CAMBORIU;1823;
SC-CAPAO ALTO;0;
SC-CAMPO ALEGRE;1388;
SC-CAMPO BELO DO SUL;865;
SC-CAMPO ERE;719;
SC-CAMPOS NOVOS;3542;
SC-CANELINHA;883;
SC-CANOINHAS;6931;
SC-CAPINZAL;4539;
SC-CAPIVARI DE BAIXO;2454;
SC-CATANDUVAS;1027;
SC-CAXAMBU DO SUL;236;
SC-CELSO RAMOS;107;
SC-CERRO NEGRO;16;
SC-CHAPADAO DO LAGEADO;0;
SC-CHAPECO;25369;
SC-COCAL DO SUL;2816;
SC-CONCORDIA;12266;
SC-CORDILHEIRA ALTA;310;
SC-CORONEL FREITAS;787;
SC-CORONEL MARTINS;105;
SC-CORUPA;1787;
SC-CORREIA PINTO;2303;
SC-CRICIUMA;29256;
SC-CUNHA PORA;847;
SC-CUNHATAI;0;
SC-CURITIBANOS;5225;
SC-DESCANSO;782;
SC-DIONISIO CERQUEIRA;570;
SC-DONA EMMA;412;
SC-DOUTOR PEDRINHO;279;
SC-ENTRE RIOS;0;
SC-ERMO;0;
SC-ERVAL VELHO;279;
SC-FAXINAL DOS GUEDES;1899;
SC-FLOR DO SERTAO;0;
SC-FLORIANOPOLIS;155396;
SC-FORMOSA DO SUL;176;
SC-FORQUILHINHA;3222;
SC-FRAIBURGO;7850;
SC-FREI ROGERIO;0;
SC-GALVAO;182;
SC-GAROPABA;760;
SC-GARUVA;733;
SC-GASPAR;8023;
SC-GOVERNADOR CELSO RAMOS;373;
SC-GRAO PARA;521;
SC-GRAVATAL;965;
SC-GUABIRUBA;1548;
SC-GUARACIABA;749;
SC-GUARAMIRIM;3096;
SC-GUARUJA DO SUL;599;
SC-GUATAMBU;1191;
SC-HERVAL D OESTE;2356;
SC-IBIAM;0;
SC-IBICARE;274;
SC-IBIRAMA;4317;
SC-ICARA;4151;
SC-ILHOTA;890;
SC-IMARUI;405;
SC-IMBITUBA;3492;
SC-IMBUIA;236;
SC-INDAIAL;7860;
SC-IOMERE;0;
SC-IPIRA;179;
SC-IPORA DO OESTE;334;
SC-IPUACU;163;
SC-IPUMIRIM;622;
SC-IRACEMINHA;141;
SC-IRANI;496;
SC-IRATI;85;
SC-IRINEOPOLIS;394;
SC-ITA;379;
SC-ITAIOPOLIS;1553;
SC-ITAJAI;27403;
SC-ITAPEMA;2936;
SC-ITAPIRANGA;2191;
SC-ITAPOA;668;
SC-ITUPORANGA;1275;
SC-JABORA;338;
SC-JACINTO MACHADO;560;
SC-JAGUARUNA;1009;
SC-JARAGUA DO SUL;33713;
SC-JARDINOPOLIS;232;
SC-JOACABA;8163;
SC-JOINVILLE;93501;
SC-JOSE BOITEUX;686;
SC-JUPIA;0;
SC-LACERDOPOLIS;297;
SC-LAGES;22066;
SC-LAGUNA;3392;
SC-LAJEADO GRANDE;58;
SC-LAURENTINO;571;
SC-LAURO MULLER;844;
SC-LEBON REGIS;552;
SC-LEOBERTO LEAL;105;
SC-LINDOIA DO SUL;338;
SC-LONTRAS;747;
SC-LUIZ ALVES;1178;
SC-LUZERNA;0;
SC-MACIEIRA;156;
SC-MAFRA;7274;
SC-MAJOR GERCINO;233;
SC-MAJOR VIEIRA;270;
SC-MARACAJA;470;
SC-MARAVILHA;2844;
SC-MAREMA;188;
SC-MASSARANDUBA;1652;
SC-MATOS COSTA;228;
SC-MELEIRO;377;
SC-MIRIM DOCE;309;
SC-MODELO;632;
SC-MONDAI;1189;
SC-MONTE CARLO;1267;
SC-MONTE CASTELO;590;
SC-MORRO DA FUMACA;2180;
SC-MORRO GRANDE;111;
SC-NAVEGANTES;3060;
SC-NOVA ERECHIM;353;
SC-NOVA ITABERABA;86;
SC-NOVA TRENTO;1410;
SC-NOVA VENEZA;1382;
SC-NOVO HORIZONTE;68;
SC-ORLEANS;3100;
SC-OTACILIO COSTA;2537;
SC-OURO;320;
SC-OURO VERDE;167;
SC-PAIAL;0;
SC-PAINEL;0;
SC-PALHOCA;4943;
SC-PALMA SOLA;832;
SC-PALMEIRA;0;
SC-PALMITOS;1164;
SC-PAPANDUVA;1222;
SC-PARAISO;123;
SC-PASSO DE TORRES;148;
SC-PASSOS MAIA;423;
SC-PAULO LOPES;1793;
SC-PEDRAS GRANDES;285;
SC-PENHA;1560;
SC-PERITIBA;193;
SC-PETROLANDIA;275;
SC-PICARRAS;644;
SC-PINHALZINHO;1965;
SC-PINHEIRO PRETO;368;
SC-PIRATUBA;327;
SC-PLANALTO ALEGRE;86;
SC-POMERODE;6285;
SC-PONTE ALTA;691;
SC-PONTE ALTA DO NORTE;386;
SC-PONTE SERRADA;1013;
SC-PORTO BELO;847;
SC-PORTO UNIAO;3215;
SC-POUSO REDONDO;897;
SC-PRAIA GRANDE;584;
SC-PRESIDENTE CASTELO BRANCO;90;
SC-PRESIDENTE GETULIO;2255;
SC-PRESIDENTE NEREU;128;
SC-PRINCESA;0;
SC-QUILOMBO;577;
SC-RANCHO QUEIMADO;266;
SC-RIO DAS ANTAS;323;
SC-RIO DO CAMPO;435;
SC-RIO DO OESTE;585;
SC-RIO DOS CEDROS;1274;
SC-RIO DO SUL;12503;
SC-RIO FORTUNA;264;
SC-RIO NEGRINHO;8310;
SC-RIO RUFINO;82;
SC-RIQUEZA;167;
SC-RODEIO;1620;
SC-ROMELANDIA;268;
SC-SALETE;1143;
SC-SALTINHO;0;
SC-SALTO VELOSO;722;
SC-SANGAO;530;
SC-SANTA CECILIA;1740;
SC-SANTA HELENA;133;
SC-SANTA ROSA DE LIMA;98;
SC-SANTA ROSA DO SUL;234;
SC-SANTA TEREZINHA;185;
SC-SANTA TEREZINHA DO PROGRESSO;0;
SC-SANTIAGO DO SUL;0;
SC-SANTO AMARO DA IMPERATRIZ;1611;
SC-SAO BERNARDINO;0;
SC-SAO BENTO DO SUL;17072;
SC-SAO BONIFACIO;332;
SC-SAO CARLOS;1132;
SC-SAO CRISTOVAO DO SUL;557;
SC-SAO DOMINGOS;765;
SC-SAO FRANCISCO DO SUL;3585;
SC-SAO JOAO DO OESTE;264;
SC-SAO JOAO BATISTA;2418;
SC-SAO JOAO DO ITAPERIU;136;
SC-SAO JOAO DO SUL;179;
SC-SAO JOAQUIM;2480;
SC-SAO JOSE;24393;
SC-SAO JOSE DO CEDRO;1259;
SC-SAO JOSE DO CERRITO;257;
SC-SAO LOURENCO DO OESTE;2710;
SC-SAO LUDGERO;1532;
SC-SAO MARTINHO;161;
SC-SAO MIGUEL DA BOA VISTA;52;
SC-SAO MIGUEL D OESTE;5599;
SC-SAO PEDRO DE ALCANTARA;0;
SC-SAUDADES;975;
SC-SCHROEDER;1429;
SC-SEARA;3075;
SC-SERRA ALTA;226;
SC-SIDEROPOLIS;1726;
SC-SOMBRIO;2333;
SC-SUL BRASIL;73;
SC-TAIO;1982;
SC-TANGARA;976;
SC-TIGRINHOS;0;
SC-TIJUCAS;3690;
SC-TIMBE DO SUL;370;
SC-TIMBO;8572;
SC-TIMBO GRANDE;590;
SC-TRES BARRAS;2330;
SC-TREVISO;0;
SC-TREZE DE MAIO;748;
SC-TREZE TILIAS;486;
SC-TROMBUDO CENTRAL;1085;
SC-TUBARAO;16729;
SC-TUNAPOLIS;362;
SC-TURVO;981;
SC-UNIAO DO OESTE;123;
SC-URUBICI;597;
SC-URUPEMA;137;
SC-URUSSANGA;3397;
SC-VARGEAO;323;
SC-VARGEM;170;
SC-VARGEM BONITA;1254;
SC-VIDAL RAMOS;267;
SC-VIDEIRA;9568;
SC-VITOR MEIRELES;222;
SC-WITMARSUM;252;
SC-XANXERE;5544;
SC-XAVANTINA;168;
SC-XAXIM;3865;
SC-ZORTEA;0;
SC-IGNORADO;0;
RS-ACEGUA;0;
RS-AGUA SANTA;161;
RS-AGUDO;1210;
RS-AJURICABA;613;
RS-ALECRIM;332;
RS-ALEGRETE;9351;
RS-ALEGRIA;198;
RS-ALMIRANTE TAMANDARE DO SUL;0;
RS-ALPESTRE;336;
RS-ALTO ALEGRE;119;
RS-ALTO FELIZ;166;
RS-ALVORADA;5653;
RS-AMARAL FERRADOR;426;
RS-AMETISTA DO SUL;172;
RS-ANDRE DA ROCHA;128;
RS-ANTA GORDA;632;
RS-ANTONIO PRADO;1910;
RS-ARAMBARE;225;
RS-ARARICA;0;
RS-ARATIBA;1524;
RS-ARROIO DO MEIO;3516;
RS-ARROIO DO SAL;340;
RS-ARROIO DO PADRE;0;
RS-ARROIO DOS RATOS;1096;
RS-ARROIO DO TIGRE;980;
RS-ARROIO GRANDE;2053;
RS-ARVOREZINHA;664;
RS-AUGUSTO PESTANA;488;
RS-AUREA;155;
RS-BAGE;12800;
RS-BALNEARIO PINHAL;0;
RS-BARAO;399;
RS-BARAO DE COTEGIPE;388;
RS-BARAO DO TRIUNFO;116;
RS-BARRACAO;303;
RS-BARRA DO GUARITA;104;
RS-BARRA DO QUARAI;0;
RS-BARRA DO RIBEIRO;1299;
RS-BARRA DO RIO AZUL;80;
RS-BARRA FUNDA;363;
RS-BARROS CASSAL;403;
RS-BENJAMIN CONSTANT DO SUL;0;
RS-BENTO GONCALVES;23290;
RS-BOA VISTA DAS MISSOES;134;
RS-BOA VISTA DO BURICA;549;
RS-BOA VISTA DO CADEADO;0;
RS-BOA VISTA DO INCRA;0;
RS-BOA VISTA DO SUL;0;
RS-BOM JESUS;1181;
RS-BOM PRINCIPIO;2099;
RS-BOM PROGRESSO;218;
RS-BOM RETIRO DO SUL;2747;
RS-BOQUEIRAO DO LEAO;285;
RS-BOSSOROCA;599;
RS-BOZANO;0;
RS-BRAGA;223;
RS-BROCHIER;544;
RS-BUTIA;2671;
RS-CACAPAVA DO SUL;3417;
RS-CACEQUI;1073;
RS-CACHOEIRA DO SUL;10499;
RS-CACHOEIRINHA;14769;
RS-CACIQUE DOBLE;185;
RS-CAIBATE;524;
RS-CAICARA;200;
RS-CAMAQUA;6435;
RS-CAMARGO;71;
RS-CAMBARA DO SUL;772;
RS-CAMPESTRE DA SERRA;264;
RS-CAMPINA DAS MISSOES;328;
RS-CAMPINAS DO SUL;515;
RS-CAMPO BOM;19375;
RS-CAMPO NOVO;579;
RS-CAMPOS BORGES;265;
RS-CANDELARIA;1922;
RS-CANDIDO GODOI;444;
RS-CANDIOTA;1668;
RS-CANELA;4990;
RS-CANGUCU;3392;
RS-CANOAS;46086;
RS-CANUDOS DO VALE;0;
RS-CAPAO BONITO DO SUL;0;
RS-CAPAO DA CANOA;3481;
RS-CAPAO DO CIPO;0;
RS-CAPAO DO LEAO;1967;
RS-CAPIVARI DO SUL;0;
RS-CAPELA DE SANTANA;715;
RS-CAPITAO;349;
RS-CARAZINHO;8564;
RS-CARAA;0;
RS-CARLOS BARBOSA;4904;
RS-CARLOS GOMES;77;
RS-CASCA;905;
RS-CASEIROS;139;
RS-CATUIPE;2688;
RS-CAXIAS DO SUL;86516;
RS-CENTENARIO;93;
RS-CERRITO;0;
RS-CERRO BRANCO;263;
RS-CERRO GRANDE;85;
RS-CERRO GRANDE DO SUL;196;
RS-CERRO LARGO;1452;
RS-CHAPADA;1177;
RS-CHARQUEADAS;3300;
RS-CHARRUA;135;
RS-CHIAPETA;333;
RS-CHUI;0;
RS-CHUVISCA;0;
RS-CIDREIRA;731;
RS-CIRIACO;199;
RS-COLINAS;315;
RS-COLORADO;381;
RS-CONDOR;787;
RS-CONSTANTINA;617;
RS-COQUEIRO BAIXO;0;
RS-COQUEIROS DO SUL;92;
RS-CORONEL BARROS;147;
RS-CORONEL BICACO;505;
RS-CORONEL PILAR;0;
RS-COTIPORA;389;
RS-COXILHA;435;
RS-CRISSIUMAL;1242;
RS-CRISTAL;700;
RS-CRISTAL DO SUL;0;
RS-CRUZ ALTA;7667;
RS-CRUZALTENSE;0;
RS-CRUZEIRO DO SUL;1124;
RS-DAVID CANABARRO;180;
RS-DERRUBADAS;143;
RS-DEZESSEIS DE NOVEMBRO;139;
RS-DILERMANDO DE AGUIAR;0;
RS-DOIS IRMAOS;8280;
RS-DOIS IRMAOS DAS MISSOES;249;
RS-DOIS LAJEADOS;169;
RS-DOM FELICIANO;346;
RS-DOM PEDRO DE ALCANTARA;0;
RS-DOM PEDRITO;4542;
RS-DONA FRANCISCA;234;
RS-DOUTOR MAURICIO CARDOSO;270;
RS-DOUTOR RICARDO;0;
RS-ELDORADO DO SUL;7258;
RS-ENCANTADO;3914;
RS-ENCRUZILHADA DO SUL;2077;
RS-ENGENHO VELHO;72;
RS-ENTRE-IJUIS;816;
RS-ENTRE RIOS DO SUL;181;
RS-EREBANGO;346;
RS-ERECHIM;17696;
RS-ERNESTINA;274;
RS-HERVAL;578;
RS-ERVAL GRANDE;202;
RS-ERVAL SECO;389;
RS-ESMERALDA;240;
RS-ESPERANCA DO SUL;0;
RS-ESPUMOSO;1517;
RS-ESTACAO;1903;
RS-ESTANCIA VELHA;9123;
RS-ESTEIO;12807;
RS-ESTRELA;5560;
RS-ESTRELA VELHA;0;
RS-EUGENIO DE CASTRO;348;
RS-FAGUNDES VARELA;172;
RS-FARROUPILHA;15911;
RS-FAXINAL DO SOTURNO;684;
RS-FAXINALZINHO;124;
RS-FAZENDA VILANOVA;0;
RS-FELIZ;3305;
RS-FLORES DA CUNHA;3955;
RS-FLORIANO PEIXOTO;0;
RS-FONTOURA XAVIER;625;
RS-FORMIGUEIRO;445;
RS-FORQUETINHA;0;
RS-FORTALEZA DOS VALOS;626;
RS-FREDERICO WESTPHALEN;2908;
RS-GARIBALDI;6810;
RS-GARRUCHOS;136;
RS-GAURAMA;462;
RS-GENERAL CAMARA;541;
RS-GENTIL;46;
RS-GETULIO VARGAS;1928;
RS-GIRUA;1861;
RS-GLORINHA;243;
RS-GRAMADO;7359;
RS-GRAMADO DOS LOUREIROS;334;
RS-GRAMADO XAVIER;101;
RS-GRAVATAI;23060;
RS-GUABIJU;99;
RS-GUAIBA;9643;
RS-GUAPORE;4347;
RS-GUARANI DAS MISSOES;958;
RS-HARMONIA;434;
RS-HERVEIRAS;0;
RS-HORIZONTINA;3003;
RS-HULHA NEGRA;420;
RS-HUMAITA;626;
RS-IBARAMA;134;
RS-IBIACA;314;
RS-IBIRAIARAS;514;
RS-IBIRAPUITA;214;
RS-IBIRUBA;1896;
RS-IGREJINHA;7462;
RS-IJUI;10771;
RS-ILOPOLIS;263;
RS-IMBE;1054;
RS-IMIGRANTE;437;
RS-INDEPENDENCIA;466;
RS-INHACORA;138;
RS-IPE;422;
RS-IPIRANGA DO SUL;186;
RS-IRAI;498;
RS-ITAARA;0;
RS-ITACURUBI;179;
RS-ITAPUCA;65;
RS-ITAQUI;5051;
RS-ITATI;0;
RS-ITATIBA DO SUL;231;
RS-IVORA;110;
RS-IVOTI;4553;
RS-JABOTICABA;165;
RS-JACUIZINHO;0;
RS-JACUTINGA;353;
RS-JAGUARAO;3070;
RS-JAGUARI;1090;
RS-JAQUIRANA;368;
RS-JARI;0;
RS-JOIA;443;
RS-JULIO DE CASTILHOS;1832;
RS-LAGOA BONITA DO SUL;0;
RS-LAGOAO;187;
RS-LAGOA DOS TRES CANTOS;118;
RS-LAGOA VERMELHA;3747;
RS-LAJEADO;15626;
RS-LAJEADO DO BUGRE;78;
RS-LAVRAS DO SUL;806;
RS-LIBERATO SALZANO;230;
RS-LINDOLFO COLLOR;1098;
RS-LINHA NOVA;102;
RS-MACHADINHO;237;
RS-MACAMBARA;0;
RS-MAMPITUBA;0;
RS-MANOEL VIANA;365;
RS-MAQUINE;460;
RS-MARATA;295;
RS-MARAU;5828;
RS-MARCELINO RAMOS;421;
RS-MARIANA PIMENTEL;307;
RS-MARIANO MORO;151;
RS-MARQUES DE SOUZA;0;
RS-MATA;287;
RS-MATO CASTELHANO;126;
RS-MATO LEITAO;423;
RS-MATO QUEIMADO;0;
RS-MAXIMILIANO DE ALMEIDA;272;
RS-MINAS DO LEAO;538;
RS-MIRAGUAI;197;
RS-MONTAURI;74;
RS-MONTE ALEGRE DOS CAMPOS;0;
RS-MONTE BELO DO SUL;75;
RS-MONTENEGRO;8465;
RS-MORMACO;80;
RS-MORRINHOS DO SUL;93;
RS-MORRO REDONDO;1091;
RS-MORRO REUTER;799;
RS-MOSTARDAS;1092;
RS-MUCUM;1359;
RS-MUITOS CAPOES;0;
RS-MULITERNO;73;
RS-NAO-ME-TOQUE;2532;
RS-NICOLAU VERGUEIRO;83;
RS-NONOAI;910;
RS-NOVA ALVORADA;136;
RS-NOVA ARACA;529;
RS-NOVA BASSANO;1472;
RS-NOVA BOA VISTA;165;
RS-NOVA BRESCIA;192;
RS-NOVA CANDELARIA;0;
RS-NOVA ESPERANCA DO SUL;647;
RS-NOVA HARTZ;4315;
RS-NOVA PADUA;110;
RS-NOVA PALMA;374;
RS-NOVA PETROPOLIS;3986;
RS-NOVA PRATA;3432;
RS-NOVA RAMADA;0;
RS-NOVA ROMA DO SUL;405;
RS-NOVA SANTA RITA;1954;
RS-NOVO CABRAIS;0;
RS-NOVO HAMBURGO;56379;
RS-NOVO MACHADO;135;
RS-NOVO TIRADENTES;90;
RS-NOVO XINGU;0;
RS-NOVO BARREIRO;306;
RS-OSORIO;6671;
RS-PAIM FILHO;231;
RS-PALMARES DO SUL;1434;
RS-PALMEIRA DAS MISSOES;3618;
RS-PALMITINHO;382;
RS-PANAMBI;6540;
RS-PANTANO GRANDE;1118;
RS-PARAI;699;
RS-PARAISO DO SUL;419;
RS-PARECI NOVO;176;
RS-PAROBE;13326;
RS-PASSA SETE;0;
RS-PASSO DO SOBRADO;150;
RS-PASSO FUNDO;28135;
RS-PAULO BENTO;0;
RS-PAVERAMA;808;
RS-PEDRAS ALTAS;0;
RS-PEDRO OSORIO;1086;
RS-PEJUCARA;476;
RS-PELOTAS;47895;
RS-PICADA CAFE;1782;
RS-PINHAL;244;
RS-PINHAL DA SERRA;0;
RS-PINHAL GRANDE;220;
RS-PINHEIRINHO DO VALE;113;
RS-PINHEIRO MACHADO;1274;
RS-PINTO BANDEIRA;0;
RS-PIRAPO;182;
RS-PIRATINI;1995;
RS-PLANALTO;616;
RS-POCO DAS ANTAS;97;
RS-PONTAO;127;
RS-PONTE PRETA;290;
RS-PORTAO;5108;
RS-PORTO ALEGRE;554934;
RS-PORTO LUCENA;508;
RS-PORTO MAUA;98;
RS-PORTO VERA CRUZ;86;
RS-PORTO XAVIER;723;
RS-POUSO NOVO;95;
RS-PRESIDENTE LUCENA;361;
RS-PROGRESSO;211;
RS-PROTASIO ALVES;194;
RS-PUTINGA;286;
RS-QUARAI;1875;
RS-QUATRO IRMAOS;0;
RS-QUEVEDOS;158;
RS-QUINZE DE NOVEMBRO;211;
RS-REDENTORA;197;
RS-RELVADO;122;
RS-RESTINGA SECA;1453;
RS-RIO DOS INDIOS;196;
RS-RIO GRANDE;25727;
RS-RIO PARDO;3624;
RS-RIOZINHO;1058;
RS-ROCA SALES;1078;
RS-RODEIO BONITO;481;
RS-ROLADOR;0;
RS-ROLANTE;4579;
RS-RONDA ALTA;563;
RS-RONDINHA;233;
RS-ROQUE GONZALES;399;
RS-ROSARIO DO SUL;3441;
RS-SAGRADA FAMILIA;61;
RS-SALDANHA MARINHO;291;
RS-SALTO DO JACUI;894;
RS-SALVADOR DAS MISSOES;238;
RS-SALVADOR DO SUL;1191;
RS-SANANDUVA;1736;
RS-SANTA BARBARA DO SUL;1327;
RS-SANTA CECILIA DO SUL;0;
RS-SANTA CLARA DO SUL;1771;
RS-SANTA CRUZ DO SUL;23130;
RS-SANTA MARIA;29618;
RS-SANTA MARIA DO HERVAL;1048;
RS-SANTA MARGARIDA DO SUL;0;
RS-SANTANA DA BOA VISTA;447;
RS-SANTANA DO LIVRAMENTO;9621;
RS-SANTA ROSA;10459;
RS-SANTA TEREZA;153;
RS-SANTA VITORIA DO PALMAR;4593;
RS-SANTIAGO;4655;
RS-SANTO ANGELO;9354;
RS-SANTO ANTONIO DO PALMA;123;
RS-SANTO ANTONIO DA PATRULHA;4324;
RS-SANTO ANTONIO DAS MISSOES;663;
RS-SANTO ANTONIO DO PLANALTO;141;
RS-SANTO AUGUSTO;1674;
RS-SANTO CRISTO;1648;
RS-SANTO EXPEDITO DO SUL;91;
RS-SAO BORJA;6278;
RS-SAO DOMINGOS DO SUL;249;
RS-SAO FRANCISCO DE ASSIS;1425;
RS-SAO FRANCISCO DE PAULA;2217;
RS-SAO GABRIEL;6267;
RS-SAO JERONIMO;1850;
RS-SAO JOAO DA URTIGA;180;
RS-SAO JOAO DO POLESINE;167;
RS-SAO JORGE;263;
RS-SAO JOSE DAS MISSOES;97;
RS-SAO JOSE DO HERVAL;163;
RS-SAO JOSE DO HORTENCIO;611;
RS-SAO JOSE DO INHACORA;86;
RS-SAO JOSE DO NORTE;922;
RS-SAO JOSE DO OURO;698;
RS-SAO JOSE DO SUL;0;
RS-SAO JOSE DOS AUSENTES;279;
RS-SAO LEOPOLDO;32358;
RS-SAO LOURENCO DO SUL;3204;
RS-SAO LUIZ GONZAGA;3589;
RS-SAO MARCOS;4466;
RS-SAO MARTINHO;441;
RS-SAO MARTINHO DA SERRA;110;
RS-SAO MIGUEL DAS MISSOES;489;
RS-SAO NICOLAU;335;
RS-SAO PAULO DAS MISSOES;417;
RS-SAO PEDRO DA SERRA;501;
RS-SAO PEDRO DAS MISSOES;0;
RS-SAO PEDRO DO BUTIA;194;
RS-SAO PEDRO DO SUL;1219;
RS-SAO SEBASTIAO DO CAI;4304;
RS-SAO SEPE;2392;
RS-SAO VALENTIM;271;
RS-SAO VALENTIM DO SUL;107;
RS-SAO VALERIO DO SUL;95;
RS-SAO VENDELINO;154;
RS-SAO VICENTE DO SUL;696;
RS-SAPIRANGA;18318;
RS-SAPUCAIA DO SUL;11994;
RS-SARANDI;3286;
RS-SEBERI;561;
RS-SEDE NOVA;158;
RS-SEGREDO;38;
RS-SELBACH;491;
RS-SENADOR SALGADO FILHO;0;
RS-SENTINELA DO SUL;273;
RS-SERAFINA CORREA;2336;
RS-SERIO;89;
RS-SERTAO;606;
RS-SERTAO SANTANA;248;
RS-SETE DE SETEMBRO;0;
RS-SEVERIANO DE ALMEIDA;226;
RS-SILVEIRA MARTINS;167;
RS-SINIMBU;591;
RS-SOBRADINHO;1270;
RS-SOLEDADE;2529;
RS-TABAI;0;
RS-TAPEJARA;1875;
RS-TAPERA;1598;
RS-TAPES;2107;
RS-TAQUARA;8621;
RS-TAQUARI;3653;
RS-TAQUARUCU DO SUL;174;
RS-TAVARES;209;
RS-TENENTE PORTELA;922;
RS-TERRA DE AREIA;593;
RS-TEUTONIA;6567;
RS-TIO HUGO;0;
RS-TIRADENTES DO SUL;860;
RS-TOROPI;0;
RS-TORRES;3298;
RS-TRAMANDAI;2538;
RS-TRAVESSEIRO;334;
RS-TRES ARROIOS;160;
RS-TRES CACHOEIRAS;672;
RS-TRES COROAS;4506;
RS-TRES DE MAIO;2978;
RS-TRES FORQUILHAS;245;
RS-TRES PALMEIRAS;193;
RS-TRES PASSOS;2837;
RS-TRINDADE DO SUL;210;
RS-TRIUNFO;6615;
RS-TUCUNDUVA;537;
RS-TUNAS;152;
RS-TUPANCI DO SUL;81;
RS-TUPANCIRETA;2111;
RS-TUPANDI;328;
RS-TUPARENDI;722;
RS-TURUCU;0;
RS-UBIRETAMA;0;
RS-UNIAO DA SERRA;73;
RS-UNISTALDA;0;
RS-URUGUAIANA;13496;
RS-VACARIA;9701;
RS-VALE VERDE;0;
RS-VALE DO SOL;248;
RS-VALE REAL;286;
RS-VANINI;139;
RS-VENANCIO AIRES;9891;
RS-VERA CRUZ;2258;
RS-VERANOPOLIS;4729;
RS-VESPASIANO CORREA;0;
RS-VIADUTOS;253;
RS-VIAMAO;8579;
RS-VICENTE DUTRA;213;
