Município;Total;
MS-ALCINOPOLIS;0;
MS-AMAMBAI;1810;
MS-ANASTACIO;1194;
MS-ANAURILANDIA;404;
MS-ANGELICA;242;
MS-ANTONIO JOAO;26;
MS-APARECIDA DO TABOADO;1067;
MS-AQUIDAUANA;2687;
MS-ARAL MOREIRA;267;
MS-BANDEIRANTES;402;
MS-BATAGUASSU;793;
MS-BATAIPORA;385;
MS-BELA VISTA;728;
MS-BODOQUENA;1328;
MS-BONITO;662;
MS-BRASILANDIA;1067;
MS-CAARAPO;1146;
MS-CAMAPUA;879;
MS-CAMPO GRANDE;127510;
MS-CARACOL;31;
MS-CASSILANDIA;1548;
MS-CHAPADAO DO SUL;0;
MS-CORGUINHO;110;
MS-CORONEL SAPUCAIA;0;
MS-CORUMBA;7896;
MS-COSTA RICA;584;
MS-COXIM;1500;
MS-DEODAPOLIS;315;
MS-DOIS IRMAOS DO BURITI;0;
MS-DOURADINA;41;
MS-DOURADOS;17068;
MS-ELDORADO;520;
MS-FATIMA DO SUL;1253;
MS-FIGUEIRAO;0;
MS-GLORIA DE DOURADOS;464;
MS-GUIA LOPES DA LAGUNA;373;
MS-IGUATEMI;696;
MS-INOCENCIA;130;
MS-ITAPORA;798;
MS-ITAQUIRAI;476;
MS-IVINHEMA;1487;
MS-JAPORA;0;
MS-JARAGUARI;190;
MS-JARDIM;1011;
MS-JATEI;135;
MS-JUTI;0;
MS-LADARIO;1830;
MS-LAGUNA CARAPA;0;
MS-MARACAJU;2052;
MS-MIRANDA;1577;
MS-MUNDO NOVO;1061;
MS-NAVIRAI;2422;
MS-NIOAQUE;146;
MS-NOVA ALVORADA DO SUL;0;
MS-NOVA ANDRADINA;2543;
MS-NOVO HORIZONTE DO SUL;0;
MS-PARANAIBA;2259;
MS-PARANHOS;0;
MS-PEDRO GOMES;480;
MS-PONTA PORA;5635;
MS-PORTO MURTINHO;440;
MS-RIBAS DO RIO PARDO;1055;
MS-RIO BRILHANTE;2187;
MS-RIO NEGRO;158;
MS-RIO VERDE DE MATO GROSSO;844;
MS-ROCHEDO;37;
MS-SANTA RITA DO PARDO;0;
MS-SAO GABRIEL DO OESTE;895;
MS-SETE QUEDAS;394;
MS-SELVIRIA;208;
MS-SIDROLANDIA;1661;
MS-SONORA;0;
MS-TACURU;95;
MS-TAQUARUSSU;131;
MS-TERENOS;454;
MS-TRES LAGOAS;6147;
MS-VICENTINA;0;
MS-IGNORADO;1040;
MT-ACORIZAL;59;
MT-AGUA BOA;438;
MT-ALTA FLORESTA;2600;
MT-ALTO ARAGUAIA;797;
MT-ALTO BOA VISTA;0;
MT-ALTO GARCAS;226;
MT-ALTO PARAGUAI;146;
MT-ALTO TAQUARI;35;
MT-APIACAS;0;
MT-ARAGUAIANA;4;
MT-ARAGUAINHA;4;
MT-ARAPUTANGA;1050;
MT-ARENAPOLIS;285;
MT-ARIPUANA;532;
MT-BARAO DE MELGACO;12;
MT-BARRA DO BUGRES;1245;
MT-BARRA DO GARCAS;3967;
MT-BOM JESUS DO ARAGUAIA;0;
MT-BRASNORTE;69;
MT-CACERES;3493;
MT-CAMPINAPOLIS;9;
MT-CAMPO NOVO DO PARECIS;0;
MT-CAMPO VERDE;0;
MT-CAMPOS DE JULIO;0;
MT-CANABRAVA DO NORTE;0;
MT-CANARANA;655;
MT-CARLINDA;0;
MT-CASTANHEIRA;0;
MT-CHAPADA DOS GUIMARAES;583;
MT-CLAUDIA;0;
MT-COCALINHO;26;
MT-COLIDER;1227;
MT-COLNIZA;0;
MT-COMODORO;216;
MT-CONFRESA;0;
MT-CONQUISTA D OESTE;0;
MT-COTRIGUACU;0;
MT-CUIABA;110810;
MT-CURVELANDIA;0;
MT-DENISE;21;
MT-DIAMANTINO;2180;
MT-DOM AQUINO;367;
MT-FELIZ NATAL;0;
MT-FIGUEIROPOLIS D OESTE;25;
MT-GAUCHA DO NORTE;0;
MT-GENERAL CARNEIRO;63;
MT-GLORIA D OESTE;0;
MT-GUARANTA DO NORTE;157;
MT-GUIRATINGA;513;
MT-INDIAVAI;14;
MT-IPIRANGA DO NORTE;0;
MT-ITANHANGA;0;
MT-ITAUBA;296;
MT-ITIQUIRA;1312;
MT-JACIARA;1559;
MT-JANGADA;12;
MT-JAURU;233;
MT-JUARA;483;
MT-JUINA;933;
MT-JURUENA;0;
MT-JUSCIMEIRA;278;
MT-LAMBARI D OESTE;0;
MT-LUCAS DO RIO VERDE;0;
MT-LUCIARA;202;
MT-VILA BELA DA SANTISSIMA TRINDADE;711;
MT-MARCELANDIA;121;
MT-MATUPA;0;
MT-MIRASSOL D OESTE;942;
MT-NOBRES;1232;
MT-NORTELANDIA;250;
MT-NOSSA SENHORA DO LIVRAMENTO;146;
MT-NOVA BANDEIRANTES;0;
MT-NOVA NAZARE;0;
MT-NOVA LACERDA;0;
MT-NOVA SANTA HELENA;0;
MT-NOVA BRASILANDIA;37;
MT-NOVA CANAA DO NORTE;0;
MT-NOVA MUTUM;0;
MT-NOVA OLIMPIA;952;
MT-NOVA UBIRATA;0;
MT-NOVA XAVANTINA;461;
MT-NOVO MUNDO;0;
MT-NOVO HORIZONTE DO NORTE;0;
MT-NOVO SAO JOAQUIM;2;
MT-PARANAITA;98;
MT-PARANATINGA;294;
MT-NOVO SANTO ANTONIO;0;
MT-PEDRA PRETA;501;
MT-PEIXOTO DE AZEVEDO;376;
MT-PLANALTO DA SERRA;0;
MT-POCONE;584;
MT-PONTAL DO ARAGUAIA;0;
MT-PONTE BRANCA;75;
MT-PONTES E LACERDA;1636;
MT-PORTO ALEGRE DO NORTE;0;
MT-PORTO DOS GAUCHOS;650;
MT-PORTO ESPERIDIAO;140;
MT-PORTO ESTRELA;0;
MT-POXOREO;628;
MT-PRIMAVERA DO LESTE;583;
MT-QUERENCIA;0;
MT-SAO JOSE DOS QUATRO MARCOS;805;
MT-RESERVA DO CABACAL;92;
MT-RIBEIRAO CASCALHEIRA;0;
MT-RIBEIRAOZINHO;0;
MT-RIO BRANCO;611;
MT-SANTA CARMEM;0;
MT-SANTO AFONSO;0;
MT-SAO JOSE DO POVO;0;
MT-SAO JOSE DO RIO CLARO;780;
MT-SAO JOSE DO XINGU;0;
MT-SAO PEDRO DA CIPA;0;
MT-RONDOLANDIA;0;
MT-RONDONOPOLIS;10160;
MT-ROSARIO OESTE;479;
MT-SANTA CRUZ DO XINGU;0;
MT-SALTO DO CEU;142;
MT-SANTA RITA DO TRIVELATO;0;
MT-SANTA TEREZINHA;794;
MT-SANTO ANTONIO DO LESTE;0;
MT-SANTO ANTONIO DO LEVERGER;689;
MT-SAO FELIX DO ARAGUAIA;680;
MT-SAPEZAL;0;
MT-SERRA NOVA DOURADA;0;
MT-SINOP;6291;
MT-SORRISO;798;
MT-TABAPORA;0;
MT-TANGARA DA SERRA;2385;
MT-TAPURAH;0;
MT-TERRA NOVA DO NORTE;104;
MT-TESOURO;4;
MT-TORIXOREU;153;
MT-UNIAO DO SUL;0;
MT-VALE DE SAO DOMINGOS;0;
MT-VARZEA GRANDE;11879;
MT-VERA;634;
MT-VILA RICA;44;
MT-NOVA GUARITA;0;
MT-NOVA MARILANDIA;0;
MT-NOVA MARINGA;0;
MT-NOVA MONTE VERDE;0;
MT-IGNORADO;3128;
GO-ABADIA DE GOIAS;0;
GO-ABADIANIA;360;
GO-ACREUNA;805;
GO-ADELANDIA;5;
GO-AGUA FRIA DE GOIAS;36;
GO-AGUA LIMPA;69;
GO-AGUAS LINDAS DE GOIAS;0;
GO-ALEXANIA;290;
GO-ALMAS;0;
GO-ALOANDIA;57;
GO-ALTO HORIZONTE;0;
GO-ALTO PARAISO DE GOIAS;126;
GO-ALVORADA;0;
GO-ALVORADA DO NORTE;137;
GO-AMARALINA;0;
GO-AMERICANO DO BRASIL;340;
GO-AMORINOPOLIS;118;
GO-ANANAS;0;
GO-ANAPOLIS;28620;
GO-ANHANGUERA;108;
GO-ANICUNS;1301;
GO-APARECIDA DE GOIANIA;13840;
GO-APARECIDA DO RIO DOCE;0;
GO-APORE;186;
GO-ARACU;56;
GO-ARAGARCAS;427;
GO-ARAGOIANIA;95;
GO-ARAGUACEMA;0;
GO-ARAGUACU;0;
GO-ARAGUAINA;0;
GO-ARAGUAPAZ;46;
GO-ARAGUATINS;0;
GO-ARAPOEMA;0;
GO-ARENOPOLIS;85;
GO-ARRAIAS;0;
GO-ARUANA;215;
GO-AUGUSTINOPOLIS;0;
GO-AURILANDIA;256;
GO-AURORA DO NORTE;0;
GO-AVELINOPOLIS;85;
GO-AXIXA DE GOIAS;0;
GO-BABACULANDIA;0;
GO-BALIZA;67;
GO-BARRO ALTO;364;
GO-BELA VISTA DE GOIAS;1107;
GO-BOM JARDIM DE GOIAS;113;
GO-BOM JESUS DE GOIAS;718;
GO-BONFINOPOLIS;60;
GO-BONOPOLIS;0;
GO-BRAZABRANTES;43;
GO-BREJINHO DE NAZARE;0;
GO-BRITANIA;118;
GO-BURITI ALEGRE;563;
GO-BURITI DE GOIAS;0;
GO-BURITINOPOLIS;0;
GO-CABECEIRAS;126;
GO-CACHOEIRA ALTA;132;
GO-CACHOEIRA DE GOIAS;73;
GO-CACHOEIRA DOURADA;529;
GO-CACU;511;
GO-CAIAPONIA;454;
GO-CALDAS NOVAS;4213;
GO-CALDAZINHA;0;
GO-CAMPESTRE DE GOIAS;102;
GO-CAMPINACU;2;
GO-CAMPINORTE;193;
GO-CAMPO ALEGRE DE GOIAS;203;
GO-CAMPO LIMPO DE GOIAS;0;
GO-CAMPOS BELOS;166;
GO-CAMPOS VERDES;0;
GO-CARMO DO RIO VERDE;287;
GO-CASTELANDIA;0;
GO-CATALAO;4264;
GO-CATURAI;80;
GO-CAVALCANTE;271;
GO-CERES;1680;
GO-CEZARINA;0;
GO-CHAPADAO DO CEU;0;
GO-CIDADE OCIDENTAL;0;
GO-COLINAS DE GOIAS;0;
GO-COCALZINHO DE GOIAS;0;
GO-COLINAS DO SUL;1258;
GO-CONCEICAO DO NORTE;0;
GO-CORREGO DO OURO;83;
GO-CORUMBA DE GOIAS;789;
GO-CORUMBAIBA;164;
GO-COUTO DE MAGALHAES;0;
GO-CRISTALANDIA;0;
GO-CRISTALINA;1273;
GO-CRISTIANOPOLIS;89;
GO-CRIXAS;926;
GO-CROMINIA;117;
GO-CUMARI;186;
GO-DAMIANOPOLIS;35;
GO-DAMOLANDIA;131;
GO-DAVINOPOLIS;108;
GO-DIANOPOLIS;0;
GO-DIORAMA;113;
GO-DOIS IRMAOS DE GOIAS;0;
GO-DOVERLANDIA;75;
GO-DUERE;0;
GO-EDEALINA;0;
GO-EDEIA;157;
GO-ESTRELA DO NORTE;186;
GO-FAINA;1;
GO-FATIMA;0;
GO-FAZENDA NOVA;289;
GO-FIGUEIROPOLIS;0;
GO-FILADELFIA;0;
GO-FIRMINOPOLIS;339;
GO-FLORES DE GOIAS;86;
GO-FORMOSA;2528;
GO-FORMOSO;417;
GO-GAMELEIRA DE GOIAS;0;
GO-FORMOSO DO ARAGUAIA;0;
GO-DIVINOPOLIS DE GOIAS;71;
GO-GOIANAPOLIS;81;
GO-GOIANDIRA;163;
GO-GOIANESIA;4021;
GO-GOIANIA;263761;
GO-GOIANIRA;962;
GO-GOIAS;1326;
GO-GOIATINS;0;
GO-GOIATUBA;3177;
GO-GOUVELANDIA;33;
GO-GUAPO;246;
GO-GUARAITA;0;
GO-GUARAI;0;
GO-GUARANI DE GOIAS;1;
GO-GUARINOS;0;
GO-GURUPI;0;
GO-HEITORAI;111;
GO-HIDROLANDIA;418;
GO-HIDROLINA;178;
GO-IACIARA;43;
GO-INACIOLANDIA;0;
GO-INDIARA;401;
GO-INHUMAS;3030;
GO-IPAMERI;1298;
GO-IPIRANGA DE GOIAS;0;
GO-IPORA;1440;
GO-ISRAELANDIA;14;
GO-ITABERAI;926;
GO-ITACAJA;0;
GO-ITAGUARI;0;
GO-ITAGUARU;173;
GO-ITAGUATINS;0;
GO-ITAJA;400;
GO-ITAPACI;414;
GO-ITAPIRAPUA;275;
GO-ITAPORA DE GOIAS;0;
GO-ITAPURANGA;780;
GO-ITARUMA;154;
GO-ITAUCU;428;
GO-ITUMBIARA;6697;
GO-IVOLANDIA;84;
GO-JANDAIA;713;
GO-JARAGUA;1058;
GO-JATAI;5099;
GO-JAUPACI;195;
GO-JESUPOLIS;0;
GO-JOVIANIA;325;
GO-JUSSARA;1138;
GO-LAGOA SANTA;0;
GO-LEOPOLDO DE BULHOES;199;
GO-LIZARDA;0;
GO-LUZIANIA;6182;
GO-MAIRIPOTABA;85;
GO-MAMBAI;8;
GO-MARA ROSA;674;
GO-MARZAGAO;96;
GO-MATRINCHA;8;
GO-MAURILANDIA;405;
GO-MIMOSO DE GOIAS;38;
GO-MINACU;2126;
GO-MINEIROS;2471;
GO-MIRACEMA DO NORTE;0;
GO-MIRANORTE;0;
GO-MOIPORA;129;
GO-MONTE ALEGRE DE GOIAS;49;
GO-MONTE DO CARMO;0;
GO-MONTES CLAROS DE GOIAS;141;
GO-MONTIVIDIU;0;
GO-MONTIVIDIU DO NORTE;0;
GO-MORRINHOS;1976;
GO-MORRO AGUDO DE GOIAS;0;
GO-MOSSAMEDES;143;
GO-MOZARLANDIA;245;
GO-MUNDO NOVO;120;
GO-MUTUNOPOLIS;118;
GO-NATIVIDADE;0;
GO-NAZARE;0;
GO-NAZARIO;241;
GO-NEROPOLIS;400;
GO-NIQUELANDIA;2639;
GO-NOVA AMERICA;14;
GO-NOVA AURORA;138;
GO-NOVA CRIXAS;215;
GO-NOVA GLORIA;318;
GO-NOVA IGUACU DE GOIAS;0;
GO-NOVA OLINDA;0;
GO-NOVA ROMA;3;
GO-NOVA VENEZA;187;
GO-NOVO ACORDO;0;
GO-NOVO BRASIL;159;
GO-NOVO GAMA;0;
GO-NOVO PLANALTO;147;
GO-ORIZONA;472;
GO-OURO VERDE DE GOIAS;56;
GO-OUVIDOR;1004;
GO-PADRE BERNARDO;464;
GO-PALESTINA DE GOIAS;0;
GO-PALMEIRAS DE GOIAS;1543;
GO-PALMEIROPOLIS;0;
GO-PALMELO;169;
GO-PALMINOPOLIS;113;
GO-PANAMA;142;
GO-PARAISO DO NORTE DE GOIAS;0;
GO-PARANA;0;
GO-PARANAIGUARA;320;
GO-PARAUNA;639;
GO-PEROLANDIA;0;
GO-PEDRO AFONSO;0;
GO-PEIXE;0;
GO-COLMEIA;0;
GO-PETROLINA DE GOIAS;180;
GO-PILAR DE GOIAS;114;
GO-PINDORAMA DE GOIAS;0;
GO-PIRACANJUBA;1107;
GO-PIRANHAS;561;
GO-PIRENOPOLIS;724;
GO-PIRES DO RIO;1744;
GO-PIUM;0;
GO-PLANALTINA;514;
GO-PONTALINA;462;
GO-PONTE ALTA DO BOM JESUS;0;
GO-PONTE ALTA DO NORTE;0;
GO-PORANGATU;3179;
GO-PORTEIRAO;0;
GO-PORTELANDIA;186;
GO-PORTO NACIONAL;0;
GO-POSSE;333;
GO-PROFESSOR JAMIL;0;
GO-PRESIDENTE KENNEDY;0;
GO-QUIRINOPOLIS;2445;
GO-RIALMA;629;
GO-RIANAPOLIS;167;
GO-RIO SONO (Desativado);0;
GO-RIO QUENTE;0;
GO-RIO VERDE;9499;
GO-RUBIATABA;866;
GO-SANCLERLANDIA;255;
GO-SANTA BARBARA DE GOIAS;971;
GO-SANTA CRUZ DE GOIAS;115;
GO-SANTA FE DE GOIAS;99;
GO-SANTA HELENA DE GOIAS;2000;
GO-SANTA ISABEL;167;
GO-SANTA RITA DO ARAGUAIA;138;
GO-SANTA RITA DO NOVO DESTINO;0;
GO-SANTA ROSA DE GOIAS;131;
GO-SANTA TEREZA DE GOIAS;198;
GO-SANTA TEREZINHA DE GOIAS;405;
GO-SANTO ANTONIO DA BARRA;0;
GO-SANTO ANTONIO DE GOIAS;0;
GO-SANTO ANTONIO DO DESCOBERTO;94;
GO-SAO DOMINGOS;106;
GO-SAO FRANCISCO DE GOIAS;280;
GO-SAO JOAO D ALIANCA;53;
GO-SAO JOAO DA PARAUNA;103;
GO-SAO LUIS DE MONTES BELOS;1521;
GO-SAO LUIZ DO NORTE;13;
GO-SAO MIGUEL DO ARAGUAIA;947;
GO-SAO MIGUEL DO PASSA QUATRO;0;
GO-SAO PATRICIO;0;
GO-SAO SEBASTIAO DO TOCANTINS;0;
GO-SAO SIMAO;464;
GO-SENADOR CANEDO;450;
GO-SERRANOPOLIS;481;
GO-SILVANIA;628;
GO-SILVANOPOLIS;0;
GO-SIMOLANDIA;0;
GO-SITIO D ABADIA;1;
GO-SITIO NOVO DE GOIAS;0;
GO-TAGUATINGA;0;
GO-TAQUARAL DE GOIAS;103;
GO-TERESINA DE GOIAS;0;
GO-TOCANTINIA;0;
GO-TEREZOPOLIS DE GOIAS;0;
GO-TOCANTINOPOLIS;0;
GO-TRES RANCHOS;105;
GO-TRINDADE;1819;
GO-TROMBAS;0;
GO-TURVANIA;156;
GO-TURVELANDIA;269;
GO-UIRAPURU;0;
GO-URUACU;1695;
GO-URUANA;367;
GO-URUTAI;114;
GO-VALPARAISO DE GOIAS;0;
GO-VARJAO;34;
GO-VIANOPOLIS;137;
GO-VICENTINOPOLIS;117;
GO-WANDERLANDIA;0;
GO-XAMBIOA;0;
GO-VILA BOA;0;
GO-VILA PROPICIO;0;
GO-IGNORADO;703;
DF-BRASILIA;571311;
DF-IGNORADO;19;
{ñ class};390059;
Total;23010793;
;;
Seleções vigentes;;
Variável;Critério;Valor
Vínculo Ativo 31/12;igual a;Sim
